HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3AFT28WXMJHPTCK29YWK76ZTRJNIOU,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3IRIK4HM3FZBENQS7UJ64NBY6L36C2,worker_249,Submitted,Tue May 16 08:33:04 PDT 2023,Tue May 16 08:39:39 PDT 2023,Fri May 19 08:39:39 PDT 2023,,,,395,100% (4/4),100% (1/1),100% (1/1),88_4,0,MARCO_1869725,3,"The Ottoman Empire was one of the most successful empires in Southwest Asia (Middle East). It lasted from 1299-1924, and the rulers of the empire were caliphs. Their government was set up as a theocracy. The Ottoman Empire stretched out from parts in Southwest Asia to Europe and Northern Africa, making it an important trading route.",4.0,Why was the Ottoman Empire important?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":89,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":333,""label"":""relevant-text-span"",""startOffset"":204}]}}]",x,,"['The Ottoman Empire was one of the most successful empires in Southwest Asia (Middle East)', 'The Ottoman Empire stretched out from parts in Southwest Asia to Europe and Northern Africa, making it an important trading route']"
3XBXDSS89CYEDM60VSGTIZIEKRMXLS,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3JMSRU9HQN9BQBP74TX963R085HVEF,worker_119,Submitted,Wed May 17 06:50:05 PDT 2023,Wed May 17 07:11:59 PDT 2023,Sat May 20 07:11:59 PDT 2023,,,,1314,99% (92/93),100% (1/1),100% (1/1),88_4,0,MARCO_6462065,3,"The Ottoman Empire was one of the greatest empires in world history, both in size and duration. The Ottoman Empire grew up in Anatolia (in modern Turkey) during the 13th and 14th centuries, and spread throughout south-western Europe, much of the Middle East and North Africa during the 14th, 15th and 16th centuries.Its extent, duration and impact made it one of the greatest empires in world history.he Ottoman Empire was one of the greatest empires in world history, both in size and duration. The Ottoman Empire grew up in Anatolia (in modern Turkey) during the 13th and 14th centuries, and spread throughout south-western Europe, much of the Middle East and North Africa during the 14th, 15th and 16th centuries.",0.0,Why was the Ottoman Empire important?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":95,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":400,""label"":""relevant-text-span"",""startOffset"":316},{""endOffset"":495,""label"":""relevant-text-span"",""startOffset"":401}]}}]",x,,"['The Ottoman Empire was one of the greatest empires in world history, both in size and duration.', 'Its extent, duration and impact made it one of the greatest empires in world history', 'he Ottoman Empire was one of the greatest empires in world history, both in size and duration.']"
3XBXDSS89CYEDM60VSGTIZIEKRMXLS,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3LOZAJ85YISBZKIMBO3QSNFWR4KX2L,worker_232,Submitted,Tue May 16 17:08:39 PDT 2023,Tue May 16 17:09:22 PDT 2023,Fri May 19 17:09:22 PDT 2023,,,,43,100% (56/56),100% (27/27),100% (27/27),88_4,0,MARCO_6462065,3,"The Ottoman Empire was one of the greatest empires in world history, both in size and duration. The Ottoman Empire grew up in Anatolia (in modern Turkey) during the 13th and 14th centuries, and spread throughout south-western Europe, much of the Middle East and North Africa during the 14th, 15th and 16th centuries.Its extent, duration and impact made it one of the greatest empires in world history.he Ottoman Empire was one of the greatest empires in world history, both in size and duration. The Ottoman Empire grew up in Anatolia (in modern Turkey) during the 13th and 14th centuries, and spread throughout south-western Europe, much of the Middle East and North Africa during the 14th, 15th and 16th centuries.",0.0,Why was the Ottoman Empire important?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":400,""label"":""relevant-text-span"",""startOffset"":328}]}}]",x,,['duration and impact made it one of the greatest empires in world history']
3XBXDSS89CYEDM60VSGTIZIEKRMXLS,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,388U7OUMFCGK6ETWN2TKKH0TTO80RZ,worker_249,Submitted,Tue May 16 14:40:56 PDT 2023,Tue May 16 14:43:11 PDT 2023,Fri May 19 14:43:11 PDT 2023,,,,135,100% (4/4),100% (1/1),100% (1/1),88_4,0,MARCO_6462065,3,"The Ottoman Empire was one of the greatest empires in world history, both in size and duration. The Ottoman Empire grew up in Anatolia (in modern Turkey) during the 13th and 14th centuries, and spread throughout south-western Europe, much of the Middle East and North Africa during the 14th, 15th and 16th centuries.Its extent, duration and impact made it one of the greatest empires in world history.he Ottoman Empire was one of the greatest empires in world history, both in size and duration. The Ottoman Empire grew up in Anatolia (in modern Turkey) during the 13th and 14th centuries, and spread throughout south-western Europe, much of the Middle East and North Africa during the 14th, 15th and 16th centuries.",0.0,Why was the Ottoman Empire important?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":94,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":400,""label"":""relevant-text-span"",""startOffset"":316},{""endOffset"":494,""label"":""relevant-text-span"",""startOffset"":401}]}}]",x,,"['The Ottoman Empire was one of the greatest empires in world history, both in size and duration', 'Its extent, duration and impact made it one of the greatest empires in world history', 'he Ottoman Empire was one of the greatest empires in world history, both in size and duration']"
36QZ6V159DS90V7VAW27AEX5I3DSU9,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3LS2AMNW5K55XU6FC86V5SM6VGEQOS,worker_119,Submitted,Wed May 17 08:42:38 PDT 2023,Wed May 17 08:44:03 PDT 2023,Sat May 20 08:44:03 PDT 2023,,,,85,99% (92/93),100% (1/1),100% (1/1),88_5,0,CAR_2a10da37f91b2756936effb874565665d3e604ba,3,"The Ottoman Empire was an Islamic state in which the head of the state, the Sultan, also held the position of Caliph. The social system was organized around the millet structure. The millet structure allowed a great degree of religious, cultural and ethnic continuity across the society but at the same time permitted the religious ideology to be incorporated into the administrative, economic and political system. One can define this way of life  as Islamism (Political Islam): 'the belief that Islam should guide social and political as well as personal life'.",,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":39,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":415,""label"":""relevant-text-span"",""startOffset"":179}]}}]",x,,"['The Ottoman Empire was an Islamic state', 'The millet structure allowed a great degree of religious, cultural and ethnic continuity across the society but at the same time permitted the religious ideology to be incorporated into the administrative, economic and political system.']"
36QZ6V159DS90V7VAW27AEX5I3DSU9,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3DZQRBDBSQUSOLS6LEB8CP3WI3IS3J,worker_232,Submitted,Tue May 16 17:08:43 PDT 2023,Tue May 16 17:11:45 PDT 2023,Fri May 19 17:11:45 PDT 2023,,,,182,100% (56/56),100% (27/27),100% (27/27),88_5,0,CAR_2a10da37f91b2756936effb874565665d3e604ba,3,"The Ottoman Empire was an Islamic state in which the head of the state, the Sultan, also held the position of Caliph. The social system was organized around the millet structure. The millet structure allowed a great degree of religious, cultural and ethnic continuity across the society but at the same time permitted the religious ideology to be incorporated into the administrative, economic and political system. One can define this way of life  as Islamism (Political Islam): 'the belief that Islam should guide social and political as well as personal life'.",,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":116,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":178,""label"":""relevant-text-span"",""startOffset"":119},{""endOffset"":415,""label"":""relevant-text-span"",""startOffset"":208}]}}]",x,,"['The Ottoman Empire was an Islamic state in which the head of the state, the Sultan, also held the position of Caliph', 'he social system was organized around the millet structure.', 'a great degree of religious, cultural and ethnic continuity across the society but at the same time permitted the religious ideology to be incorporated into the administrative, economic and political system.']"
36QZ6V159DS90V7VAW27AEX5I3DSU9,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3GU1KF0O4NG0EOGR8QMKZ3WXJCPBPG,worker_249,Submitted,Tue May 16 18:36:49 PDT 2023,Tue May 16 19:38:06 PDT 2023,Fri May 19 19:38:06 PDT 2023,,,,3677,100% (4/4),100% (1/1),100% (1/1),88_5,0,CAR_2a10da37f91b2756936effb874565665d3e604ba,3,"The Ottoman Empire was an Islamic state in which the head of the state, the Sultan, also held the position of Caliph. The social system was organized around the millet structure. The millet structure allowed a great degree of religious, cultural and ethnic continuity across the society but at the same time permitted the religious ideology to be incorporated into the administrative, economic and political system. One can define this way of life  as Islamism (Political Islam): 'the belief that Islam should guide social and political as well as personal life'.",,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":287,""label"":""relevant-text-span"",""startOffset"":179}]}}]",x,,"['The millet structure allowed a great degree of religious, cultural and ethnic continuity across the society ']"
3XAOZ9UYS36HEI1KG43I4CD7PIUQ1I,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3J88R45B2LD7RRJSDME2O0NP2NRPXX,worker_119,Submitted,Wed May 17 06:50:06 PDT 2023,Wed May 17 07:12:47 PDT 2023,Sat May 20 07:12:47 PDT 2023,,,,1361,99% (92/93),100% (1/1),100% (1/1),88_5,0,CAR_3055ee52d4294bd94d0ba809a4ea3b7d7c414f97,3,"The Ottomans absorbed some of the traditions, art and institutions of cultures in the regions they conquered, and added new dimensions to them. Numerous traditions and cultural traits of previous empires (in fields such as architecture, cuisine, music, leisure and government) were adopted by the Ottoman Turks, who elaborated them into new forms, which resulted in a new and distinctively Ottoman cultural identity. Despite newer added amalgamations, the Ottoman dynasty, like their predecessors in the Sultanate of Rum and the Seljuk Empire, were thoroughly Persianised in their culture, language, habits and customs, and therefore, the empire has been described as a Persianate empire. Intercultural marriages also played their part in creating the characteristic Ottoman elite culture. When compared to the Turkish folk culture, the influence of these new cultures in creating the culture of the Ottoman elite was clear.",,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":416,""label"":""relevant-text-span"",""startOffset"":144},{""endOffset"":688,""label"":""relevant-text-span"",""startOffset"":452}]}}]",x,,"['Numerous traditions and cultural traits of previous empires (in fields such as architecture, cuisine, music, leisure and government) were adopted by the Ottoman Turks, who elaborated them into new forms, which resulted in a new and distinctively Ottoman cultural identity.', 'the Ottoman dynasty, like their predecessors in the Sultanate of Rum and the Seljuk Empire, were thoroughly Persianised in their culture, language, habits and customs, and therefore, the empire has been described as a Persianate empire.']"
3XAOZ9UYS36HEI1KG43I4CD7PIUQ1I,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3MX2NQ3YCE93YH19T75OQUI8BEBX5M,worker_232,Submitted,Tue May 16 17:08:42 PDT 2023,Tue May 16 17:11:14 PDT 2023,Fri May 19 17:11:14 PDT 2023,,,,152,100% (56/56),100% (27/27),100% (27/27),88_5,0,CAR_3055ee52d4294bd94d0ba809a4ea3b7d7c414f97,3,"The Ottomans absorbed some of the traditions, art and institutions of cultures in the regions they conquered, and added new dimensions to them. Numerous traditions and cultural traits of previous empires (in fields such as architecture, cuisine, music, leisure and government) were adopted by the Ottoman Turks, who elaborated them into new forms, which resulted in a new and distinctively Ottoman cultural identity. Despite newer added amalgamations, the Ottoman dynasty, like their predecessors in the Sultanate of Rum and the Seljuk Empire, were thoroughly Persianised in their culture, language, habits and customs, and therefore, the empire has been described as a Persianate empire. Intercultural marriages also played their part in creating the characteristic Ottoman elite culture. When compared to the Turkish folk culture, the influence of these new cultures in creating the culture of the Ottoman elite was clear.",,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":310,""label"":""relevant-text-span"",""startOffset"":144},{""endOffset"":618,""label"":""relevant-text-span"",""startOffset"":452},{""endOffset"":790,""label"":""relevant-text-span"",""startOffset"":689}]}}]",x,,"['Numerous traditions and cultural traits of previous empires (in fields such as architecture, cuisine, music, leisure and government) were adopted by the Ottoman Turks', 'the Ottoman dynasty, like their predecessors in the Sultanate of Rum and the Seljuk Empire, were thoroughly Persianised in their culture, language, habits and customs', 'Intercultural marriages also played their part in creating the characteristic Ottoman elite culture. ']"
3XAOZ9UYS36HEI1KG43I4CD7PIUQ1I,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3X87C8JFVBQKVMY8JPN4PXW7SQCQSQ,worker_249,Submitted,Tue May 16 09:43:07 PDT 2023,Tue May 16 09:48:41 PDT 2023,Fri May 19 09:48:41 PDT 2023,,,,334,100% (4/4),100% (1/1),100% (1/1),88_5,0,CAR_3055ee52d4294bd94d0ba809a4ea3b7d7c414f97,3,"The Ottomans absorbed some of the traditions, art and institutions of cultures in the regions they conquered, and added new dimensions to them. Numerous traditions and cultural traits of previous empires (in fields such as architecture, cuisine, music, leisure and government) were adopted by the Ottoman Turks, who elaborated them into new forms, which resulted in a new and distinctively Ottoman cultural identity. Despite newer added amalgamations, the Ottoman dynasty, like their predecessors in the Sultanate of Rum and the Seljuk Empire, were thoroughly Persianised in their culture, language, habits and customs, and therefore, the empire has been described as a Persianate empire. Intercultural marriages also played their part in creating the characteristic Ottoman elite culture. When compared to the Turkish folk culture, the influence of these new cultures in creating the culture of the Ottoman elite was clear.",,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":142,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":416,""label"":""relevant-text-span"",""startOffset"":144},{""endOffset"":789,""label"":""relevant-text-span"",""startOffset"":689}]}}]",x,,"['The Ottomans absorbed some of the traditions, art and institutions of cultures in the regions they conquered, and added new dimensions to them', 'Numerous traditions and cultural traits of previous empires (in fields such as architecture, cuisine, music, leisure and government) were adopted by the Ottoman Turks, who elaborated them into new forms, which resulted in a new and distinctively Ottoman cultural identity.', 'Intercultural marriages also played their part in creating the characteristic Ottoman elite culture.']"
3QQUBC640IT41M9L75W8VRM3PMMXNU,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,32AT8R96GQOCNF5P0Y79ZYTWVT0USH,worker_119,Submitted,Wed May 17 12:13:12 PDT 2023,Wed May 17 12:23:37 PDT 2023,Sat May 20 12:23:37 PDT 2023,,,,625,99% (92/93),100% (1/1),100% (1/1),88_5,0,CAR_67c7d8fc5e2b9b6423b63c164190eaf23861a56d,2,"Under Suleiman's patronage, the Ottoman Empire entered the golden age of its cultural development. Hundreds of imperial artistic societies (called the اهل حرف Ehl-i Hiref, 'Community of the Talented') were administered at the Imperial seat, the Topkapı Palace. After an apprenticeship, artists and craftsmen could advance in rank within their field and were paid commensurate wages in quarterly annual installments. Payroll registers that survive testify to the breadth of Suleiman's patronage of the arts, the earliest of documents dating from 1526 list 40 societies with over 600 members. The Ehl-i Hiref attracted the empire's most talented artisans to the Sultan's court, both from the Islamic world and from the recently conquered territories in Europe, resulting in a blend of Arabic, Turkish and European cultures. Artisans in service of the court included painters, book binders, furriers, jewellers and goldsmiths. Whereas previous rulers had been influenced by Persian culture (Suleiman's father, Selim I, wrote poetry in Persian), Suleiman's patronage of the arts saw the Ottoman Empire assert its own artistic legacy.",0.0,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":False,""very_low"":True},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":261,""label"":""relevant-text-span"",""startOffset"":99},{""endOffset"":821,""label"":""relevant-text-span"",""startOffset"":591},{""endOffset"":1129,""label"":""relevant-text-span"",""startOffset"":924}]}}]",x,,"[""Hundreds of imperial artistic societies (called the   Ehl-i Hiref, 'Community of the Talented') were administered at the Imperial seat, the Topkap Palace. "", ""The Ehl-i Hiref attracted the empire's most talented artisans to the Sultan's court, both from the Islamic world and from the recently conquered territories in Europe, resulting in a blend of Arabic, Turkish and European cultures."", ""Whereas previous rulers had been influenced by Persian culture (Suleiman's father, Selim I, wrote poetry in Persian), Suleiman's patronage of the arts saw the Ottoman Empire assert its own artistic legacy.""]"
3QQUBC640IT41M9L75W8VRM3PMMXNU,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,32UTUBMZ7LBDJ8DNU2VJ5VLF5Z6BVF,worker_232,Submitted,Tue May 16 17:49:16 PDT 2023,Tue May 16 17:54:12 PDT 2023,Fri May 19 17:54:12 PDT 2023,,,,296,100% (56/56),100% (27/27),100% (27/27),88_5,0,CAR_67c7d8fc5e2b9b6423b63c164190eaf23861a56d,2,"Under Suleiman's patronage, the Ottoman Empire entered the golden age of its cultural development. Hundreds of imperial artistic societies (called the اهل حرف Ehl-i Hiref, 'Community of the Talented') were administered at the Imperial seat, the Topkapı Palace. After an apprenticeship, artists and craftsmen could advance in rank within their field and were paid commensurate wages in quarterly annual installments. Payroll registers that survive testify to the breadth of Suleiman's patronage of the arts, the earliest of documents dating from 1526 list 40 societies with over 600 members. The Ehl-i Hiref attracted the empire's most talented artisans to the Sultan's court, both from the Islamic world and from the recently conquered territories in Europe, resulting in a blend of Arabic, Turkish and European cultures. Artisans in service of the court included painters, book binders, furriers, jewellers and goldsmiths. Whereas previous rulers had been influenced by Persian culture (Suleiman's father, Selim I, wrote poetry in Persian), Suleiman's patronage of the arts saw the Ottoman Empire assert its own artistic legacy.",0.0,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":416,""label"":""relevant-text-span"",""startOffset"":261},{""endOffset"":821,""label"":""relevant-text-span"",""startOffset"":591},{""endOffset"":1129,""label"":""relevant-text-span"",""startOffset"":924}]}}]",x,,"['After an apprenticeship, artists and craftsmen could advance in rank within their field and were paid commensurate wages in quarterly annual installments. ', ""The Ehl-i Hiref attracted the empire's most talented artisans to the Sultan's court, both from the Islamic world and from the recently conquered territories in Europe, resulting in a blend of Arabic, Turkish and European cultures."", ""Whereas previous rulers had been influenced by Persian culture (Suleiman's father, Selim I, wrote poetry in Persian), Suleiman's patronage of the arts saw the Ottoman Empire assert its own artistic legacy.""]"
3QQUBC640IT41M9L75W8VRM3PMMXNU,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3B1NLC6UG4BW55O2OCEY0ENUZJ4PGM,worker_249,Submitted,Tue May 16 09:57:14 PDT 2023,Tue May 16 10:01:31 PDT 2023,Fri May 19 10:01:31 PDT 2023,,,,257,100% (4/4),100% (1/1),100% (1/1),88_5,0,CAR_67c7d8fc5e2b9b6423b63c164190eaf23861a56d,2,"Under Suleiman's patronage, the Ottoman Empire entered the golden age of its cultural development. Hundreds of imperial artistic societies (called the اهل حرف Ehl-i Hiref, 'Community of the Talented') were administered at the Imperial seat, the Topkapı Palace. After an apprenticeship, artists and craftsmen could advance in rank within their field and were paid commensurate wages in quarterly annual installments. Payroll registers that survive testify to the breadth of Suleiman's patronage of the arts, the earliest of documents dating from 1526 list 40 societies with over 600 members. The Ehl-i Hiref attracted the empire's most talented artisans to the Sultan's court, both from the Islamic world and from the recently conquered territories in Europe, resulting in a blend of Arabic, Turkish and European cultures. Artisans in service of the court included painters, book binders, furriers, jewellers and goldsmiths. Whereas previous rulers had been influenced by Persian culture (Suleiman's father, Selim I, wrote poetry in Persian), Suleiman's patronage of the arts saw the Ottoman Empire assert its own artistic legacy.",0.0,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":260,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":821,""label"":""relevant-text-span"",""startOffset"":591},{""endOffset"":1129,""label"":""relevant-text-span"",""startOffset"":924}]}}]",x,,"[""Under Suleiman's patronage, the Ottoman Empire entered the golden age of its cultural development. Hundreds of imperial artistic societies (called the   Ehl-i Hiref, 'Community of the Talented') were administered at the Imperial seat, the Topkap Palace."", ""The Ehl-i Hiref attracted the empire's most talented artisans to the Sultan's court, both from the Islamic world and from the recently conquered territories in Europe, resulting in a blend of Arabic, Turkish and European cultures."", ""Whereas previous rulers had been influenced by Persian culture (Suleiman's father, Selim I, wrote poetry in Persian), Suleiman's patronage of the arts saw the Ottoman Empire assert its own artistic legacy.""]"
3WRBLBQ2HVNQU4MOHPU6WTQVE3FG0A,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:51:31 PDT 2023,3,BatchId:5074888;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:51:31 PDT 2023,,,3I02618YA5LFANPX8H3F4TOL89TUP1,worker_119,Submitted,Wed May 17 12:13:08 PDT 2023,Wed May 17 12:17:35 PDT 2023,Sat May 20 12:17:35 PDT 2023,,,,267,99% (92/93),100% (1/1),100% (1/1),88_5,0,CAR_97e65f80ca849d1f03160ab671cf3f4c43ca9012,3,"The Ottoman Empire had a social system based on religious affiliation. The religious insignia extended to every social function. It was common to wear clothing that identified the person with their own particular religious grouping and accompanied headgear which distinguished rank and profession throughout the Ottoman Empire. The turbans, fezes, bonnets and head-dresses surmounting Ottoman styles showed the sex, rank, and profession (both civil and military) of the wearer. These styles were accompanied with a strict regulation beginning with the reign of Süleyman the Magnificent. Sultan Mahmud II followed on the example of Peter the Great in Russia in modernizing the Empire and used the dress code of 1826 which developed the symbols (classifications) of feudalism among the public. These reforms like that of Peter I of Russia or Sultan Mahmud II, was achieved through introduction of the progressive customs by decrees, while banning the traditional customs. The view of their social change proposed; if the permanence of secularism was to be assured by removal of persistence of traditional cultural values (the religious insignia), a considerable degree of cultural receptivity by the public to the further social change could be achieved. The dress code gave a chance for the removal of persistence of traditional values in the society.",,What was the culture like in the Ottoman Empire?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":False,""very_low"":True},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":70,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":477,""label"":""relevant-text-span"",""startOffset"":328},{""endOffset"":1252,""label"":""relevant-text-span"",""startOffset"":1012},{""endOffset"":1350,""label"":""relevant-text-span"",""startOffset"":1253}]}}]",x,,"['The Ottoman Empire had a social system based on religious affiliation.', 'The turbans, fezes, bonnets and head-dresses surmounting Ottoman styles showed the sex, rank, and profession (both civil and military) of the wearer.', 'if the permanence of secularism was to be assured by removal of persistence of traditional cultural values (the religious insignia), a considerable degree of cultural receptivity by the public to the further social change could be achieved.', 'The dress code gave a chance for the removal of persistence of traditional values in the society.']"
