HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3VADEH0UIGCW8QZZTA3D08A6AMLPSA,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:29 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:29 PDT 2023,,,3E47SOBEYVBR77LT9VSV1Q13FHUICE,worker_298,Approved,Tue May 16 15:14:14 PDT 2023,Tue May 16 15:14:31 PDT 2023,Fri May 19 15:14:31 PDT 2023,Wed May 17 14:24:23 PDT 2023,,,17,100% (81/81),100% (81/81),100% (81/81),90_5,0,CAR_3309e30e008cb19bdc5b6a3684e4e968fb17d334,3,"In recent years the Boeing 777 has outsold its Airbus counterparts, which include the A340 family as well as the A330-300. The smaller A330-200 competes with the 767, outselling its Boeing counterpart in recent years. The A380 is anticipated to further reduce sales of the Boeing 747, gaining Airbus a share of the market in very large aircraft, though frequent delays in the A380 programme have caused several customers to consider the refreshed 747–8. Airbus has also proposed the A350 XWB to compete with the  Boeing 787 Dreamliner, after being under great pressure from airlines to produce a competing model.",,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3VADEH0UIGCW8QZZTA3D08A6AMLPSA,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:29 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:29 PDT 2023,,,3R2UR8A0IFVP6R7RYM1NZ0IZSEZOXB,worker_195,Approved,Wed May 17 00:40:20 PDT 2023,Wed May 17 00:42:06 PDT 2023,Sat May 20 00:42:06 PDT 2023,Wed May 17 14:24:23 PDT 2023,,,106,100% (81/81),100% (81/81),100% (81/81),90_5,0,CAR_3309e30e008cb19bdc5b6a3684e4e968fb17d334,3,"In recent years the Boeing 777 has outsold its Airbus counterparts, which include the A340 family as well as the A330-300. The smaller A330-200 competes with the 767, outselling its Boeing counterpart in recent years. The A380 is anticipated to further reduce sales of the Boeing 747, gaining Airbus a share of the market in very large aircraft, though frequent delays in the A380 programme have caused several customers to consider the refreshed 747–8. Airbus has also proposed the A350 XWB to compete with the  Boeing 787 Dreamliner, after being under great pressure from airlines to produce a competing model.",,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3VADEH0UIGCW8QZZTA3D08A6AMLPSA,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:29 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:29 PDT 2023,,,3OE22WJIGN30AZQC8UI44YEVDUNUQE,worker_333,Approved,Tue May 16 20:34:16 PDT 2023,Tue May 16 20:35:36 PDT 2023,Fri May 19 20:35:36 PDT 2023,Wed May 17 14:24:24 PDT 2023,,,80,100% (119/119),100% (81/81),100% (81/81),90_5,0,CAR_3309e30e008cb19bdc5b6a3684e4e968fb17d334,3,"In recent years the Boeing 777 has outsold its Airbus counterparts, which include the A340 family as well as the A330-300. The smaller A330-200 competes with the 767, outselling its Boeing counterpart in recent years. The A380 is anticipated to further reduce sales of the Boeing 747, gaining Airbus a share of the market in very large aircraft, though frequent delays in the A380 programme have caused several customers to consider the refreshed 747–8. Airbus has also proposed the A350 XWB to compete with the  Boeing 787 Dreamliner, after being under great pressure from airlines to produce a competing model.",,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3TX9T2ZCCDGJTBIE0OBGOVF5QYOZWK,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3AQF3RZ55DXIHZA2YW97CTW13Z26FM,worker_298,Approved,Tue May 16 09:33:13 PDT 2023,Tue May 16 13:44:43 PDT 2023,Fri May 19 13:44:43 PDT 2023,Wed May 17 14:24:22 PDT 2023,,,15090,100% (81/81),100% (81/81),100% (81/81),90_5,0,CAR_daf2b4cb4e1a5ced54456645b8ca3c55fa41509d,3,"Airbus says that some A380s may not be delivered to customers or even built. This decision came when Airbus had not met the 'Accord and Satisfaction' for three already built aircraft for an undisclosed Japanese airline. 'Without referring to any specific airline, I can assure you that we have cases where airlines are in the order backlog but not in the production plan,' chief executive officer Tom Enders said in August 2014 during a conference call to discuss earnings with Bloomberg. 'We are watching the situation carefully, and know about the strengths and weaknesses of customers.' Among customers that have ordered superjumbos yet remain undecided about actually taking them is Virgin Atlantic, with six units on the order book. Qantas had also planned to top up its existing fleet by as many as eight airplanes, an expansion that has been thrown into doubt amid a cost-cutting drive. Amedeo, an aircraft lessor that ordered 20 A380s, has yet to find a single client for the jet.",,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":219,""label"":""relevant-text-span"",""startOffset"":77}]}}]",x,,"[""This decision came when Airbus had not met the 'Accord and Satisfaction' for three already built aircraft for an undisclosed Japanese airline.""]"
3TX9T2ZCCDGJTBIE0OBGOVF5QYOZWK,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3PM8NZGV83VSR3K7DZTRO5DZ7F0XQB,worker_195,Approved,Wed May 17 00:02:35 PDT 2023,Wed May 17 00:03:09 PDT 2023,Sat May 20 00:03:09 PDT 2023,Wed May 17 14:24:23 PDT 2023,,,34,100% (81/81),100% (81/81),100% (81/81),90_5,0,CAR_daf2b4cb4e1a5ced54456645b8ca3c55fa41509d,3,"Airbus says that some A380s may not be delivered to customers or even built. This decision came when Airbus had not met the 'Accord and Satisfaction' for three already built aircraft for an undisclosed Japanese airline. 'Without referring to any specific airline, I can assure you that we have cases where airlines are in the order backlog but not in the production plan,' chief executive officer Tom Enders said in August 2014 during a conference call to discuss earnings with Bloomberg. 'We are watching the situation carefully, and know about the strengths and weaknesses of customers.' Among customers that have ordered superjumbos yet remain undecided about actually taking them is Virgin Atlantic, with six units on the order book. Qantas had also planned to top up its existing fleet by as many as eight airplanes, an expansion that has been thrown into doubt amid a cost-cutting drive. Amedeo, an aircraft lessor that ordered 20 A380s, has yet to find a single client for the jet.",,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":219,""label"":""relevant-text-span"",""startOffset"":101}]}}]",x,,"[""Airbus had not met the 'Accord and Satisfaction' for three already built aircraft for an undisclosed Japanese airline.""]"
3TX9T2ZCCDGJTBIE0OBGOVF5QYOZWK,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3HQUKB7LNKTISKLPP5OBC5X4SZMHH1,worker_333,Approved,Tue May 16 20:26:05 PDT 2023,Tue May 16 20:29:05 PDT 2023,Fri May 19 20:29:05 PDT 2023,Wed May 17 14:24:23 PDT 2023,,,180,100% (119/119),100% (81/81),100% (81/81),90_5,0,CAR_daf2b4cb4e1a5ced54456645b8ca3c55fa41509d,3,"Airbus says that some A380s may not be delivered to customers or even built. This decision came when Airbus had not met the 'Accord and Satisfaction' for three already built aircraft for an undisclosed Japanese airline. 'Without referring to any specific airline, I can assure you that we have cases where airlines are in the order backlog but not in the production plan,' chief executive officer Tom Enders said in August 2014 during a conference call to discuss earnings with Bloomberg. 'We are watching the situation carefully, and know about the strengths and weaknesses of customers.' Among customers that have ordered superjumbos yet remain undecided about actually taking them is Virgin Atlantic, with six units on the order book. Qantas had also planned to top up its existing fleet by as many as eight airplanes, an expansion that has been thrown into doubt amid a cost-cutting drive. Amedeo, an aircraft lessor that ordered 20 A380s, has yet to find a single client for the jet.",,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":218,""label"":""relevant-text-span"",""startOffset"":101}]}}]",x,,"[""Airbus had not met the 'Accord and Satisfaction' for three already built aircraft for an undisclosed Japanese airline""]"
39RRBHZ0BYG6EMI9AE6K2TWRJPMZVA,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:29 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:29 PDT 2023,,,308XBLVESNJLQ1W6LIQ94YWCKRNBRC,worker_298,Approved,Tue May 16 13:45:09 PDT 2023,Tue May 16 13:45:59 PDT 2023,Fri May 19 13:45:59 PDT 2023,Wed May 17 14:24:14 PDT 2023,,,50,100% (81/81),100% (81/81),100% (81/81),90_5,0,CAR_ffd5cecd30344df1ce750f82ac9cdd753d60d9cf,4,"On 11 December 2014, after slower than expected orders for the aircraft in 2014, Harald Wilhelm, the company's Chief Finance Officer, voiced the possibility to end the program in 2018. His statement was met by protests from customers and a fall in share prices. Airbus responded to the protests by playing down the possibility the A380 would be abandoned, instead emphasizing that enhancing the airplane was a likelier scenario.  On 22 December 2014, CEO Fabrice Brégier ruled out the cancellation of the A380 program, stating that it will break even in 2015 but also that the A380 was introduced a decade too early. While no longer losing money on each plane sold, Airbus admits that the company will never recoup the $25 billion investment it made in the project.",,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
39RRBHZ0BYG6EMI9AE6K2TWRJPMZVA,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:29 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:29 PDT 2023,,,3RANCT1ZVKWD6TONPCLE99JWRXVUBH,worker_195,Approved,Wed May 17 00:34:08 PDT 2023,Wed May 17 00:35:25 PDT 2023,Sat May 20 00:35:25 PDT 2023,Wed May 17 14:24:15 PDT 2023,,,77,100% (81/81),100% (81/81),100% (81/81),90_5,0,CAR_ffd5cecd30344df1ce750f82ac9cdd753d60d9cf,4,"On 11 December 2014, after slower than expected orders for the aircraft in 2014, Harald Wilhelm, the company's Chief Finance Officer, voiced the possibility to end the program in 2018. His statement was met by protests from customers and a fall in share prices. Airbus responded to the protests by playing down the possibility the A380 would be abandoned, instead emphasizing that enhancing the airplane was a likelier scenario.  On 22 December 2014, CEO Fabrice Brégier ruled out the cancellation of the A380 program, stating that it will break even in 2015 but also that the A380 was introduced a decade too early. While no longer losing money on each plane sold, Airbus admits that the company will never recoup the $25 billion investment it made in the project.",,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":615,""label"":""relevant-text-span"",""startOffset"":577}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,['A380 was introduced a decade too early']
39RRBHZ0BYG6EMI9AE6K2TWRJPMZVA,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:29 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:29 PDT 2023,,,3KKG4CDWKNDV12FBCMG05ZQC4IY94P,worker_333,Approved,Tue May 16 21:46:41 PDT 2023,Tue May 16 22:35:07 PDT 2023,Fri May 19 22:35:07 PDT 2023,Wed May 17 14:24:15 PDT 2023,,,2906,100% (119/119),100% (81/81),100% (81/81),90_5,0,CAR_ffd5cecd30344df1ce750f82ac9cdd753d60d9cf,4,"On 11 December 2014, after slower than expected orders for the aircraft in 2014, Harald Wilhelm, the company's Chief Finance Officer, voiced the possibility to end the program in 2018. His statement was met by protests from customers and a fall in share prices. Airbus responded to the protests by playing down the possibility the A380 would be abandoned, instead emphasizing that enhancing the airplane was a likelier scenario.  On 22 December 2014, CEO Fabrice Brégier ruled out the cancellation of the A380 program, stating that it will break even in 2015 but also that the A380 was introduced a decade too early. While no longer losing money on each plane sold, Airbus admits that the company will never recoup the $25 billion investment it made in the project.",,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":183,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":517,""label"":""relevant-text-span"",""startOffset"":451}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[""On 11 December 2014, after slower than expected orders for the aircraft in 2014, Harald Wilhelm, the company's Chief Finance Officer, voiced the possibility to end the program in 2018"", 'CEO Fabrice Brgier ruled out the cancellation of the A380 program']"
33CLA8O0NMQ8GYAS0I73Y4R6MEFFR9,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3B2X28YI31US4IYMTUNBT35GO17B66,worker_298,Approved,Tue May 16 09:28:35 PDT 2023,Tue May 16 09:29:53 PDT 2023,Fri May 19 09:29:53 PDT 2023,Wed May 17 14:24:11 PDT 2023,,,78,100% (81/81),100% (81/81),100% (81/81),90_5,0,MARCO_969792,2,"Advertisement. Airbus, which is under increasing pressure to prove the viability of its A380 production rates, yesterday conceded that it still needs to fill a single-digit number of production slots for the type in 2015.dvertisement. Airbus, which is under increasing pressure to prove the viability of its A380 production rates, yesterday conceded that it still needs to fill a single-digit number of production slots for the type in 2015.",0.0,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
33CLA8O0NMQ8GYAS0I73Y4R6MEFFR9,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3ZY8KE4ISOI0NEFCDKS90KGER4MQVV,worker_195,Approved,Tue May 16 23:44:50 PDT 2023,Tue May 16 23:45:19 PDT 2023,Fri May 19 23:45:19 PDT 2023,Wed May 17 14:24:11 PDT 2023,,,29,100% (81/81),100% (81/81),100% (81/81),90_5,0,MARCO_969792,2,"Advertisement. Airbus, which is under increasing pressure to prove the viability of its A380 production rates, yesterday conceded that it still needs to fill a single-digit number of production slots for the type in 2015.dvertisement. Airbus, which is under increasing pressure to prove the viability of its A380 production rates, yesterday conceded that it still needs to fill a single-digit number of production slots for the type in 2015.",0.0,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":440,""label"":""relevant-text-span"",""startOffset"":355}]}}]",x,,['it still needs to fill a single-digit number of production slots for the type in 2015']
33CLA8O0NMQ8GYAS0I73Y4R6MEFFR9,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3XCC1ODXDQQ8U7YV40NZZNRB6V1QRO,worker_333,Approved,Tue May 16 21:13:33 PDT 2023,Tue May 16 21:15:17 PDT 2023,Fri May 19 21:15:17 PDT 2023,Wed May 17 14:24:11 PDT 2023,,,104,100% (119/119),100% (81/81),100% (81/81),90_5,0,MARCO_969792,2,"Advertisement. Airbus, which is under increasing pressure to prove the viability of its A380 production rates, yesterday conceded that it still needs to fill a single-digit number of production slots for the type in 2015.dvertisement. Airbus, which is under increasing pressure to prove the viability of its A380 production rates, yesterday conceded that it still needs to fill a single-digit number of production slots for the type in 2015.",0.0,Why did the Airbus A380 stop being produced?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":220,""label"":""relevant-text-span"",""startOffset"":14},{""endOffset"":441,""label"":""relevant-text-span"",""startOffset"":235}]}}]",x,,"[' Airbus, which is under increasing pressure to prove the viability of its A380 production rates, yesterday conceded that it still needs to fill a single-digit number of production slots for the type in 2015', 'Airbus, which is under increasing pressure to prove the viability of its A380 production rates, yesterday conceded that it still needs to fill a single-digit number of production slots for the type in 2015.']"
351S7I5UHDB3624WQ1H74IEOEO7NJW,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3I0BTBYZA20T3F5I1XLESDTQWC8Y0M,worker_298,Approved,Tue May 16 17:41:16 PDT 2023,Tue May 16 17:41:47 PDT 2023,Fri May 19 17:41:47 PDT 2023,Wed May 17 14:24:13 PDT 2023,,,31,100% (81/81),100% (81/81),100% (81/81),90_6,0,CAR_318c5fecd71fc4167b9f3bcc2f6c6e899f85d911,4,"Subsequently, Boeing streamlined its production and turned its attention to a new model, the Boeing 787 Dreamliner, using much of the technology developed for the Sonic Cruiser, but in a more conventional aircraft designed for maximum efficiency. The company also launched new variants of its successful 737 and 777 models. The 787 proved to be highly popular choice with airlines, and won a record number of pre-launch orders. With delays to Airbus' A380 program several airlines threatened to switch their A380 orders to Boeing's new 747 version, the 747-8. Airbus's response to the 787, the A350, received a lukewarm response at first when it was announced as an improved version of the A330, and then gained significant orders when Airbus promised an entirely new design. The 787 program has encountered delays, with the first flight not occurring until late 2009.",,What was Boeing's response to compete with the Airbus A380?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":547,""label"":""relevant-text-span"",""startOffset"":428}]}}]",x,,"[""With delays to Airbus' A380 program several airlines threatened to switch their A380 orders to Boeing's new 747 version""]"
351S7I5UHDB3624WQ1H74IEOEO7NJW,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3WR9XG3T68QRNJRIXPIGR3Z69UY743,worker_195,Approved,Tue May 16 23:45:48 PDT 2023,Tue May 16 23:52:53 PDT 2023,Fri May 19 23:52:53 PDT 2023,Wed May 17 14:24:13 PDT 2023,,,425,100% (81/81),100% (81/81),100% (81/81),90_6,0,CAR_318c5fecd71fc4167b9f3bcc2f6c6e899f85d911,4,"Subsequently, Boeing streamlined its production and turned its attention to a new model, the Boeing 787 Dreamliner, using much of the technology developed for the Sonic Cruiser, but in a more conventional aircraft designed for maximum efficiency. The company also launched new variants of its successful 737 and 777 models. The 787 proved to be highly popular choice with airlines, and won a record number of pre-launch orders. With delays to Airbus' A380 program several airlines threatened to switch their A380 orders to Boeing's new 747 version, the 747-8. Airbus's response to the 787, the A350, received a lukewarm response at first when it was announced as an improved version of the A330, and then gained significant orders when Airbus promised an entirely new design. The 787 program has encountered delays, with the first flight not occurring until late 2009.",,What was Boeing's response to compete with the Airbus A380?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":114,""label"":""relevant-text-span"",""startOffset"":52},{""endOffset"":323,""label"":""relevant-text-span"",""startOffset"":264}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['turned its attention to a new model, the Boeing 787 Dreamliner', 'launched new variants of its successful 737 and 777 models.']"
351S7I5UHDB3624WQ1H74IEOEO7NJW,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3CP1TO84PYG2X1YC5IKV04OCY8852N,worker_333,Approved,Tue May 16 21:34:14 PDT 2023,Tue May 16 21:36:43 PDT 2023,Fri May 19 21:36:43 PDT 2023,Wed May 17 14:24:13 PDT 2023,,,149,100% (119/119),100% (81/81),100% (81/81),90_6,0,CAR_318c5fecd71fc4167b9f3bcc2f6c6e899f85d911,4,"Subsequently, Boeing streamlined its production and turned its attention to a new model, the Boeing 787 Dreamliner, using much of the technology developed for the Sonic Cruiser, but in a more conventional aircraft designed for maximum efficiency. The company also launched new variants of its successful 737 and 777 models. The 787 proved to be highly popular choice with airlines, and won a record number of pre-launch orders. With delays to Airbus' A380 program several airlines threatened to switch their A380 orders to Boeing's new 747 version, the 747-8. Airbus's response to the 787, the A350, received a lukewarm response at first when it was announced as an improved version of the A330, and then gained significant orders when Airbus promised an entirely new design. The 787 program has encountered delays, with the first flight not occurring until late 2009.",,What was Boeing's response to compete with the Airbus A380?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":560,""label"":""relevant-text-span"",""startOffset"":428}]}}]",x,,"[""With delays to Airbus' A380 program several airlines threatened to switch their A380 orders to Boeing's new 747 version, the 747-8. ""]"
3ZRKL6Z1FCIQVD60QRDQ6ZWE9VYSG9,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3M1CVSFP65KGVQCE2P1D4X216OQQAN,worker_298,Approved,Tue May 16 15:14:31 PDT 2023,Tue May 16 15:21:19 PDT 2023,Fri May 19 15:21:19 PDT 2023,Wed May 17 14:26:27 PDT 2023,,,408,100% (81/81),100% (81/81),100% (81/81),90_6,0,CAR_56129fc2d602c396942a244e5ba29cbfb4a873de,4,"Boeing initially ruled out producing a re-engined version of its 737 to compete with the Airbus A320neo family launch planned for 2015, believing airlines would be looking towards the Boeing Y1 and a 30% fuel saving, instead of paying 10% more for fuel efficiency gains of only a few percent. Industry sources believe that the 737's design makes re-engining considerably more expensive for Boeing than it was for the Airbus A320. However, there did prove to be considerable demand. Southwest Airlines, who use the 737 for their entire fleet (680 in service or on order), said they were not prepared to wait 20 years or more for a new 737 model and threatened to convert to Airbus. Boeing eventually bowed to airline pressure and in 2011 approved the 737 MAX project, scheduled for first delivery in 2017.",,What was Boeing's response to compete with the Airbus A380?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3ZRKL6Z1FCIQVD60QRDQ6ZWE9VYSG9,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3Q8GYXHFEUHFVJQE2B91CHXYA0AC5U,worker_195,Approved,Tue May 16 23:23:00 PDT 2023,Tue May 16 23:23:46 PDT 2023,Fri May 19 23:23:46 PDT 2023,Wed May 17 14:26:27 PDT 2023,,,46,100% (81/81),100% (81/81),100% (81/81),90_6,0,CAR_56129fc2d602c396942a244e5ba29cbfb4a873de,4,"Boeing initially ruled out producing a re-engined version of its 737 to compete with the Airbus A320neo family launch planned for 2015, believing airlines would be looking towards the Boeing Y1 and a 30% fuel saving, instead of paying 10% more for fuel efficiency gains of only a few percent. Industry sources believe that the 737's design makes re-engining considerably more expensive for Boeing than it was for the Airbus A320. However, there did prove to be considerable demand. Southwest Airlines, who use the 737 for their entire fleet (680 in service or on order), said they were not prepared to wait 20 years or more for a new 737 model and threatened to convert to Airbus. Boeing eventually bowed to airline pressure and in 2011 approved the 737 MAX project, scheduled for first delivery in 2017.",,What was Boeing's response to compete with the Airbus A380?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":804,""label"":""relevant-text-span"",""startOffset"":681}]}}]",x,,"['Boeing eventually bowed to airline pressure and in 2011 approved the 737 MAX project, scheduled for first delivery in 2017.']"
