HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3HRWUH63RYHVZ3PB1ZDD38VJWO85NQ,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3U0SRXB7CIKNRAL3O8VIVTW61V7RNH,worker_266,Submitted,Wed May 17 13:14:48 PDT 2023,Wed May 17 13:16:08 PDT 2023,Sat May 20 13:16:08 PDT 2023,,,,80,100% (86/86),100% (86/86),100% (85/85),95_4,0,CAR_fbd1b9374b1a19749f6bd8bfb42123aa549dd683,3,"Working as a member of the Carollo Engineers design team, Johanson helped create a new water treatment facility. By overlaying art, public access, sewage treatment, habitat restorations, and agriculture, she embedded major urban infrastructure within living nature. Her design has been credited with 're-inventing art and reforming civil engineering'. The project includes natural systems to treat sewage, allowing millions of gallons of water to be reused. Johanson used the form of the endangered Salt Marsh Harvest Mouse to create the shapes of the polishing ponds, which contain islands that direct the flow of water and provide nesting habitat for birds. Other plantings support local wildlife. An additional  area of tidal wetlands was acquired for the park and wildlife sanctuary. This multi-purpose landscape provides more than  of walking trails for educational programs, nature study and tourism. Petaluma Wetlands Park coincides with a $150 million sewage treatment facility, while also serving as a highly visible model for converting sewage into recycled water, which is stored in a deep reservoir at the end of the 'mouse's tail'.",2.0,How is sewage recycled?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":456,""label"":""relevant-text-span"",""startOffset"":373},{""endOffset"":1144,""label"":""relevant-text-span"",""startOffset"":907}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['natural systems to treat sewage, allowing millions of gallons of water to be reused', ""Petaluma Wetlands Park coincides with a $150 million sewage treatment facility, while also serving as a highly visible model for converting sewage into recycled water, which is stored in a deep reservoir at the end of the 'mouse's tail'.""]"
3HRWUH63RYHVZ3PB1ZDD38VJWO85NQ,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3E47SOBEYVBR77LT9VSV1Q13FUTIC3,worker_28,Submitted,Wed May 17 10:31:55 PDT 2023,Wed May 17 10:42:00 PDT 2023,Sat May 20 10:42:00 PDT 2023,,,,605,100% (86/86),100% (86/86),100% (85/85),95_4,0,CAR_fbd1b9374b1a19749f6bd8bfb42123aa549dd683,3,"Working as a member of the Carollo Engineers design team, Johanson helped create a new water treatment facility. By overlaying art, public access, sewage treatment, habitat restorations, and agriculture, she embedded major urban infrastructure within living nature. Her design has been credited with 're-inventing art and reforming civil engineering'. The project includes natural systems to treat sewage, allowing millions of gallons of water to be reused. Johanson used the form of the endangered Salt Marsh Harvest Mouse to create the shapes of the polishing ponds, which contain islands that direct the flow of water and provide nesting habitat for birds. Other plantings support local wildlife. An additional  area of tidal wetlands was acquired for the park and wildlife sanctuary. This multi-purpose landscape provides more than  of walking trails for educational programs, nature study and tourism. Petaluma Wetlands Park coincides with a $150 million sewage treatment facility, while also serving as a highly visible model for converting sewage into recycled water, which is stored in a deep reservoir at the end of the 'mouse's tail'.",2.0,How is sewage recycled?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":660,""label"":""relevant-text-span"",""startOffset"":458}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['Johanson used the form of the endangered Salt Marsh Harvest Mouse to create the shapes of the polishing ponds, which contain islands that direct the flow of water and provide nesting habitat for birds. ']"
3HRWUH63RYHVZ3PB1ZDD38VJWO85NQ,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3G0WWMR1U0ZNF963BT6IQ3M15C3NQG,worker_167,Submitted,Wed May 17 22:31:09 PDT 2023,Wed May 17 22:39:22 PDT 2023,Sat May 20 22:39:22 PDT 2023,,,,493,99% (124/125),100% (86/86),100% (85/85),95_4,0,CAR_fbd1b9374b1a19749f6bd8bfb42123aa549dd683,3,"Working as a member of the Carollo Engineers design team, Johanson helped create a new water treatment facility. By overlaying art, public access, sewage treatment, habitat restorations, and agriculture, she embedded major urban infrastructure within living nature. Her design has been credited with 're-inventing art and reforming civil engineering'. The project includes natural systems to treat sewage, allowing millions of gallons of water to be reused. Johanson used the form of the endangered Salt Marsh Harvest Mouse to create the shapes of the polishing ponds, which contain islands that direct the flow of water and provide nesting habitat for birds. Other plantings support local wildlife. An additional  area of tidal wetlands was acquired for the park and wildlife sanctuary. This multi-purpose landscape provides more than  of walking trails for educational programs, nature study and tourism. Petaluma Wetlands Park coincides with a $150 million sewage treatment facility, while also serving as a highly visible model for converting sewage into recycled water, which is stored in a deep reservoir at the end of the 'mouse's tail'.",2.0,How is sewage recycled?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":265,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['Working as a member of the Carollo Engineers design team, Johanson helped create a new water treatment facility. By overlaying art, public access, sewage treatment, habitat restorations, and agriculture, she embedded major urban infrastructure within living nature.']"
308KJXFUKVLQ0M6CTRQ6KIHXDKVAT2,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3A0EX8ZRND3UN28SZDI3CUP9NUJYBE,worker_266,Submitted,Wed May 17 14:02:35 PDT 2023,Wed May 17 14:15:23 PDT 2023,Sat May 20 14:15:23 PDT 2023,,,,768,100% (86/86),100% (86/86),100% (85/85),95_4,0,CAR_ff8406281f5e0212ee5fd93a2c41bc5fb208e7a0,3,"The recycling of treated municipal wastewater has become a significant part of California's water supply. The different water agencies in California were recycling over  as of 2009, the date of the last survey. Some of the many uses for recycled water are: golf course irrigation 7%, landscape irrigation 17%, agricultural irrigation 37%, commercial reuse of water 7%, industrial uses 7%, geothermal energy production 1%, seawater intrusion barrier via fresh water injections 7%, groundwater recharge by well injection and flotation ponds 12%, recreational impoundments 4%, and natural wetland systems/restoration 4%. The stated goal is the recycling of  of treated municipal wastewater.",0.0,How is sewage recycled?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
308KJXFUKVLQ0M6CTRQ6KIHXDKVAT2,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3XC1O3LBOX1AJPVAGKKYIGTZKLALTS,worker_28,Submitted,Wed May 17 13:41:14 PDT 2023,Wed May 17 13:46:08 PDT 2023,Sat May 20 13:46:08 PDT 2023,,,,294,100% (86/86),100% (86/86),100% (85/85),95_4,0,CAR_ff8406281f5e0212ee5fd93a2c41bc5fb208e7a0,3,"The recycling of treated municipal wastewater has become a significant part of California's water supply. The different water agencies in California were recycling over  as of 2009, the date of the last survey. Some of the many uses for recycled water are: golf course irrigation 7%, landscape irrigation 17%, agricultural irrigation 37%, commercial reuse of water 7%, industrial uses 7%, geothermal energy production 1%, seawater intrusion barrier via fresh water injections 7%, groundwater recharge by well injection and flotation ponds 12%, recreational impoundments 4%, and natural wetland systems/restoration 4%. The stated goal is the recycling of  of treated municipal wastewater.",0.0,How is sewage recycled?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":617,""label"":""relevant-text-span"",""startOffset"":211}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['Some of the many uses for recycled water are: golf course irrigation 7%, landscape irrigation 17%, agricultural irrigation 37%, commercial reuse of water 7%, industrial uses 7%, geothermal energy production 1%, seawater intrusion barrier via fresh water injections 7%, groundwater recharge by well injection and flotation ponds 12%, recreational impoundments 4%, and natural wetland systems/restoration 4%.']"
308KJXFUKVLQ0M6CTRQ6KIHXDKVAT2,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,37Q970SNZJNWEIERYAXPOWOZKZKS13,worker_167,Submitted,Wed May 17 22:40:21 PDT 2023,Wed May 17 23:19:02 PDT 2023,Sat May 20 23:19:02 PDT 2023,,,,2321,99% (124/125),100% (86/86),100% (85/85),95_4,0,CAR_ff8406281f5e0212ee5fd93a2c41bc5fb208e7a0,3,"The recycling of treated municipal wastewater has become a significant part of California's water supply. The different water agencies in California were recycling over  as of 2009, the date of the last survey. Some of the many uses for recycled water are: golf course irrigation 7%, landscape irrigation 17%, agricultural irrigation 37%, commercial reuse of water 7%, industrial uses 7%, geothermal energy production 1%, seawater intrusion barrier via fresh water injections 7%, groundwater recharge by well injection and flotation ponds 12%, recreational impoundments 4%, and natural wetland systems/restoration 4%. The stated goal is the recycling of  of treated municipal wastewater.",0.0,How is sewage recycled?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":617,""label"":""relevant-text-span"",""startOffset"":211}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['Some of the many uses for recycled water are: golf course irrigation 7%, landscape irrigation 17%, agricultural irrigation 37%, commercial reuse of water 7%, industrial uses 7%, geothermal energy production 1%, seawater intrusion barrier via fresh water injections 7%, groundwater recharge by well injection and flotation ponds 12%, recreational impoundments 4%, and natural wetland systems/restoration 4%.']"
3DIIW4IV9TALPJAKQEHBT8TOATJI4I,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3QAVNHZ3ERJ54TW1AKTHNB37WWJALQ,worker_266,Submitted,Wed May 17 13:16:08 PDT 2023,Wed May 17 13:20:32 PDT 2023,Sat May 20 13:20:32 PDT 2023,,,,264,100% (86/86),100% (86/86),100% (85/85),95_5,0,CAR_07b1097159ab90adf479cf9be54f1c1b06fda1a9,3,"For incineration options, the release of air pollutants, including certain toxic components is an attendant adverse outcome.  Recycling and biofuel conversion are the sustainable options that generally have superior lifecycle costs, particularly when total ecological consequences are considered.  Composting value will ultimately be limited by the market demand for compost product.",2.0,What are the pros and cons of recycling vs composting garbage?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":295,""label"":""relevant-text-span"",""startOffset"":126},{""endOffset"":383,""label"":""relevant-text-span"",""startOffset"":298}]}}]",x,,"['Recycling and biofuel conversion are the sustainable options that generally have superior lifecycle costs, particularly when total ecological consequences are considered', 'Composting value will ultimately be limited by the market demand for compost product.']"
3DIIW4IV9TALPJAKQEHBT8TOATJI4I,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3OCHAWUVGTZ6G0MC0U9USJ1Q8G6KXI,worker_28,Submitted,Wed May 17 10:31:55 PDT 2023,Wed May 17 10:42:27 PDT 2023,Sat May 20 10:42:27 PDT 2023,,,,632,100% (86/86),100% (86/86),100% (85/85),95_5,0,CAR_07b1097159ab90adf479cf9be54f1c1b06fda1a9,3,"For incineration options, the release of air pollutants, including certain toxic components is an attendant adverse outcome.  Recycling and biofuel conversion are the sustainable options that generally have superior lifecycle costs, particularly when total ecological consequences are considered.  Composting value will ultimately be limited by the market demand for compost product.",2.0,What are the pros and cons of recycling vs composting garbage?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":383,""label"":""relevant-text-span"",""startOffset"":126}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['Recycling and biofuel conversion are the sustainable options that generally have superior lifecycle costs, particularly when total ecological consequences are considered.  Composting value will ultimately be limited by the market demand for compost product.']"
3DIIW4IV9TALPJAKQEHBT8TOATJI4I,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3P529IW9K3000KD9L0F91CEYTFULFI,worker_167,Submitted,Wed May 17 22:31:19 PDT 2023,Wed May 17 23:10:00 PDT 2023,Sat May 20 23:10:00 PDT 2023,,,,2321,99% (124/125),100% (86/86),100% (85/85),95_5,0,CAR_07b1097159ab90adf479cf9be54f1c1b06fda1a9,3,"For incineration options, the release of air pollutants, including certain toxic components is an attendant adverse outcome.  Recycling and biofuel conversion are the sustainable options that generally have superior lifecycle costs, particularly when total ecological consequences are considered.  Composting value will ultimately be limited by the market demand for compost product.",2.0,What are the pros and cons of recycling vs composting garbage?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":124,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":296,""label"":""relevant-text-span"",""startOffset"":126},{""endOffset"":383,""label"":""relevant-text-span"",""startOffset"":298}]}}]",x,,"['For incineration options, the release of air pollutants, including certain toxic components is an attendant adverse outcome.', 'Recycling and biofuel conversion are the sustainable options that generally have superior lifecycle costs, particularly when total ecological consequences are considered.', 'Composting value will ultimately be limited by the market demand for compost product.']"
3L1EFR8WXXK2CYE6617H7JRCGT5F9K,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,36AHBNMV1WRN2Z6CD9997KD9QE7DYA,worker_266,Submitted,Wed May 17 12:36:06 PDT 2023,Wed May 17 12:40:07 PDT 2023,Sat May 20 12:40:07 PDT 2023,,,,241,100% (86/86),100% (86/86),100% (85/85),95_5,0,CAR_80c7bfc97b4df8401cf14f17a7b2b9c305a73aa2,4,"San Francisco's Mandatory Recycling and Composting Ordinance also contributes to the San Francisco Climate Action Plan to reduce greenhouse gas emissions. Most greenhouse gases attributed to waste are the result of energy consumed in lifecycle stages upstream from the landfill (materials extraction, pre-manufacture, manufacture, and transport), not from the landfill itself.  In 2001, San Francisco’s actions to divert materials from Altamont landfill into recycled products reduced greenhouse gas emissions from these upstream lifecycle stages by the equivalent of 768,000 tons of carbon dioxide, vs. manufacturing these same products from virgin materials.  This shift away from virgin materials represents a 75-80% savings in net greenhouse gas emissions for paper, glass, copper, and steel, and a 97.5% savings for aluminum. The recycling of paper has an additional carbon sequestration effect through forest conservation. Diversion of organic material into composting also reduces greenhouse emissions, since applying compost as a soil amendment helps to sequester carbon.  In this vein, San Francisco’s mandatory recycling and composting ordinance supports the city’s 2002 Greenhouse Gas Emissions Reduction Resolution to reduce emissions to 20% less than 1990 levels by no later than 2012.",,What are the pros and cons of recycling vs composting garbage?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":153,""label"":""relevant-text-span"",""startOffset"":122},{""endOffset"":830,""label"":""relevant-text-span"",""startOffset"":662},{""endOffset"":1078,""label"":""relevant-text-span"",""startOffset"":928}]}}]",x,,"['reduce greenhouse gas emissions', 'This shift away from virgin materials represents a 75-80% savings in net greenhouse gas emissions for paper, glass, copper, and steel, and a 97.5% savings for aluminum.', ' Diversion of organic material into composting also reduces greenhouse emissions, since applying compost as a soil amendment helps to sequester carbon']"
3L1EFR8WXXK2CYE6617H7JRCGT5F9K,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3RJSC4XJ159V1RVYQVGHHGVX1NQ50V,worker_28,Submitted,Wed May 17 20:55:53 PDT 2023,Wed May 17 20:58:31 PDT 2023,Sat May 20 20:58:31 PDT 2023,,,,158,100% (86/86),100% (86/86),100% (85/85),95_5,0,CAR_80c7bfc97b4df8401cf14f17a7b2b9c305a73aa2,4,"San Francisco's Mandatory Recycling and Composting Ordinance also contributes to the San Francisco Climate Action Plan to reduce greenhouse gas emissions. Most greenhouse gases attributed to waste are the result of energy consumed in lifecycle stages upstream from the landfill (materials extraction, pre-manufacture, manufacture, and transport), not from the landfill itself.  In 2001, San Francisco’s actions to divert materials from Altamont landfill into recycled products reduced greenhouse gas emissions from these upstream lifecycle stages by the equivalent of 768,000 tons of carbon dioxide, vs. manufacturing these same products from virgin materials.  This shift away from virgin materials represents a 75-80% savings in net greenhouse gas emissions for paper, glass, copper, and steel, and a 97.5% savings for aluminum. The recycling of paper has an additional carbon sequestration effect through forest conservation. Diversion of organic material into composting also reduces greenhouse emissions, since applying compost as a soil amendment helps to sequester carbon.  In this vein, San Francisco’s mandatory recycling and composting ordinance supports the city’s 2002 Greenhouse Gas Emissions Reduction Resolution to reduce emissions to 20% less than 1990 levels by no later than 2012.",,What are the pros and cons of recycling vs composting garbage?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"",""very_low"":True},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":659,""label"":""relevant-text-span"",""startOffset"":377}]}}]",x,,"[' In 2001, San Franciscos actions to divert materials from Altamont landfill into recycled products reduced greenhouse gas emissions from these upstream lifecycle stages by the equivalent of 768,000 tons of carbon dioxide, vs. manufacturing these same products from virgin materials']"
3L1EFR8WXXK2CYE6617H7JRCGT5F9K,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3RRCEFRB7RREPVU8A6UWW5L2SVEB44,worker_167,Submitted,Wed May 17 23:10:08 PDT 2023,Wed May 17 23:24:16 PDT 2023,Sat May 20 23:24:16 PDT 2023,,,,848,99% (124/125),100% (86/86),100% (85/85),95_5,0,CAR_80c7bfc97b4df8401cf14f17a7b2b9c305a73aa2,4,"San Francisco's Mandatory Recycling and Composting Ordinance also contributes to the San Francisco Climate Action Plan to reduce greenhouse gas emissions. Most greenhouse gases attributed to waste are the result of energy consumed in lifecycle stages upstream from the landfill (materials extraction, pre-manufacture, manufacture, and transport), not from the landfill itself.  In 2001, San Francisco’s actions to divert materials from Altamont landfill into recycled products reduced greenhouse gas emissions from these upstream lifecycle stages by the equivalent of 768,000 tons of carbon dioxide, vs. manufacturing these same products from virgin materials.  This shift away from virgin materials represents a 75-80% savings in net greenhouse gas emissions for paper, glass, copper, and steel, and a 97.5% savings for aluminum. The recycling of paper has an additional carbon sequestration effect through forest conservation. Diversion of organic material into composting also reduces greenhouse emissions, since applying compost as a soil amendment helps to sequester carbon.  In this vein, San Francisco’s mandatory recycling and composting ordinance supports the city’s 2002 Greenhouse Gas Emissions Reduction Resolution to reduce emissions to 20% less than 1990 levels by no later than 2012.",,What are the pros and cons of recycling vs composting garbage?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":830,""label"":""relevant-text-span"",""startOffset"":378},{""endOffset"":927,""label"":""relevant-text-span"",""startOffset"":835},{""endOffset"":1008,""label"":""relevant-text-span"",""startOffset"":929},{""endOffset"":1078,""label"":""relevant-text-span"",""startOffset"":1016}]}}]",x,,"['In 2001, San Franciscos actions to divert materials from Altamont landfill into recycled products reduced greenhouse gas emissions from these upstream lifecycle stages by the equivalent of 768,000 tons of carbon dioxide, vs. manufacturing these same products from virgin materials.  This shift away from virgin materials represents a 75-80% savings in net greenhouse gas emissions for paper, glass, copper, and steel, and a 97.5% savings for aluminum.', 'recycling of paper has an additional carbon sequestration effect through forest conservation', 'Diversion of organic material into composting also reduces greenhouse emissions', 'applying compost as a soil amendment helps to sequester carbon']"
3I7KR83SOESDSK6K7CYENWJHOPMK9R,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,3VNXK88KKHXUVFYQWIHNEPQPHDO9VG,worker_266,Submitted,Wed May 17 14:44:06 PDT 2023,Wed May 17 14:46:11 PDT 2023,Sat May 20 14:46:11 PDT 2023,,,,125,100% (86/86),100% (86/86),100% (85/85),95_5,0,CAR_87556ca98a6fc337777bfb56f7e52d9ab691f3d0,4,"Resource recovery is the selective extraction of disposed materials for a specific next use, such as recycling, composting or energy generation in order to extract the maximum benefits from products, delay the consumption of virgin resources, and reduce the amount of waste generated. Resource recovery differs from the management of waste by using life-cycle analysis (LCA) to offer alternatives to landfill disposal of discarded materials. A number of studies on municipal solid waste (MSW) have indicated that administration, source separation and collection followed by reuse and recycling of the non-organic fraction and energy and compost/fertilizer production of the organic waste fraction via anaerobic digestion to be the favoured alternatives to landfill disposal.",,What are the pros and cons of recycling vs composting garbage?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":283,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":440,""label"":""relevant-text-span"",""startOffset"":285}]}}]",x,,"['Resource recovery is the selective extraction of disposed materials for a specific next use, such as recycling, composting or energy generation in order to extract the maximum benefits from products, delay the consumption of virgin resources, and reduce the amount of waste generated', 'Resource recovery differs from the management of waste by using life-cycle analysis (LCA) to offer alternatives to landfill disposal of discarded materials']"
3I7KR83SOESDSK6K7CYENWJHOPMK9R,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:30 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:30 PDT 2023,,,336KAV9KYV70ZP8WGKPSB1M5TQDY2N,worker_28,Submitted,Wed May 17 20:56:08 PDT 2023,Wed May 17 21:02:17 PDT 2023,Sat May 20 21:02:17 PDT 2023,,,,369,100% (86/86),100% (86/86),100% (85/85),95_5,0,CAR_87556ca98a6fc337777bfb56f7e52d9ab691f3d0,4,"Resource recovery is the selective extraction of disposed materials for a specific next use, such as recycling, composting or energy generation in order to extract the maximum benefits from products, delay the consumption of virgin resources, and reduce the amount of waste generated. Resource recovery differs from the management of waste by using life-cycle analysis (LCA) to offer alternatives to landfill disposal of discarded materials. A number of studies on municipal solid waste (MSW) have indicated that administration, source separation and collection followed by reuse and recycling of the non-organic fraction and energy and compost/fertilizer production of the organic waste fraction via anaerobic digestion to be the favoured alternatives to landfill disposal.",,What are the pros and cons of recycling vs composting garbage?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"",""very_low"":True},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":774,""label"":""relevant-text-span"",""startOffset"":442}]}}]",x,,"['A number of studies on municipal solid waste (MSW) have indicated that administration, source separation and collection followed by reuse and recycling of the non-organic fraction and energy and compost/fertilizer production of the organic waste fraction via anaerobic digestion to be the favoured alternatives to landfill disposal.']"
