HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
35U0MRQMVNMUFI4285V3MVPNZNVOVD,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3WYP994K1C6OHQRX3M1V1E3HA2D6YP,worker_333,Approved,Fri May 19 04:34:50 PDT 2023,Fri May 19 04:35:31 PDT 2023,Mon May 22 04:35:31 PDT 2023,Mon May 22 04:36:19 PDT 2023,,,41,100% (244/244),100% (206/206),100% (205/205),101_2,0,MARCO_2542442,3,"Melania Trump is the current First Lady of the United States and wife of the 45th U.S. President Donald Trump. She was born in Novo Mesto, Slovenia and grew up in Sevnica, in the Lower Sava Valley. She worked as a fashion model for agencies in Milan and Paris, later moving to New York City in 1996. Her modeling career was associated with Irene Marie Models and Trump Model Management. In 2001, she became a permanent resident of the United States. She married Donald Trump in 2005 and obtained U.S. citizenship in 2006. She is the first naturalized U.S. citizen to become First Lady of the United States.",1.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":298,""label"":""relevant-text-span"",""startOffset"":198},{""endOffset"":386,""label"":""relevant-text-span"",""startOffset"":300}]}}]",x,,"['She worked as a fashion model for agencies in Milan and Paris, later moving to New York City in 1996', 'Her modeling career was associated with Irene Marie Models and Trump Model Management.']"
3ECKRY5B2UB1SGY9B771N46XBP2ZIT,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,32VNZTT0ACJ152BX63GMWKQ6BRBR4C,worker_298,Submitted,Fri May 19 21:04:31 PDT 2023,Fri May 19 21:05:27 PDT 2023,Mon May 22 21:05:27 PDT 2023,,,,56,100% (158/158),100% (158/158),100% (157/157),101_2,0,MARCO_2726211,3,"Melania Trump. by ethnic on. Birth Name: Melanija Knavs. Place of Birth: Sevnica, Slovenia. Date of Birth: April 26, 1970. Ethnicity: Slovenian. Melania Trump is a Slovenian-born model. She is married to American businessman and politician Donald Trump.",0.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3ECKRY5B2UB1SGY9B771N46XBP2ZIT,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3SKEMFQBZ8KG1ZL4SMX2CKKXILJ8KD,worker_195,Submitted,Fri May 19 22:38:02 PDT 2023,Fri May 19 22:38:23 PDT 2023,Mon May 22 22:38:23 PDT 2023,,,,21,100% (188/188),100% (188/188),100% (187/187),101_2,0,MARCO_2726211,3,"Melania Trump. by ethnic on. Birth Name: Melanija Knavs. Place of Birth: Sevnica, Slovenia. Date of Birth: April 26, 1970. Ethnicity: Slovenian. Melania Trump is a Slovenian-born model. She is married to American businessman and politician Donald Trump.",0.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3ECKRY5B2UB1SGY9B771N46XBP2ZIT,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3LOTDFNYACEGBEP8PEMBANVESTGWFJ,worker_333,Approved,Fri May 19 04:43:38 PDT 2023,Fri May 19 04:43:56 PDT 2023,Mon May 22 04:43:56 PDT 2023,Mon May 22 04:44:19 PDT 2023,,,18,100% (244/244),100% (206/206),100% (205/205),101_2,0,MARCO_2726211,3,"Melania Trump. by ethnic on. Birth Name: Melanija Knavs. Place of Birth: Sevnica, Slovenia. Date of Birth: April 26, 1970. Ethnicity: Slovenian. Melania Trump is a Slovenian-born model. She is married to American businessman and politician Donald Trump.",0.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":185,""label"":""relevant-text-span"",""startOffset"":144}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,[' Melania Trump is a Slovenian-born model.']
33W1NHWFZL0R1UEK5J651B86M6ITZ4,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3IOEN3P9SCYRRKGURXUMNRS73K661Z,worker_298,Submitted,Fri May 19 17:06:44 PDT 2023,Fri May 19 17:06:55 PDT 2023,Mon May 22 17:06:55 PDT 2023,,,,11,100% (158/158),100% (158/158),100% (157/157),101_2,0,MARCO_5320301,3,"First Lady Melania Trump. First Lady of the United States Melania Trump is the wife of President Donald J. Trump, and was born on April 26, 1970 in Slovenia. Melania Knavs began her modeling career at the age of sixteen.",3.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":220,""label"":""relevant-text-span"",""startOffset"":158}]}}]",x,,['Melania Knavs began her modeling career at the age of sixteen.']
33W1NHWFZL0R1UEK5J651B86M6ITZ4,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3CFJTT4SXY5LVQQXIEKKL49PFXOI7P,worker_195,Submitted,Fri May 19 22:46:52 PDT 2023,Fri May 19 22:47:07 PDT 2023,Mon May 22 22:47:07 PDT 2023,,,,15,100% (188/188),100% (188/188),100% (187/187),101_2,0,MARCO_5320301,3,"First Lady Melania Trump. First Lady of the United States Melania Trump is the wife of President Donald J. Trump, and was born on April 26, 1970 in Slovenia. Melania Knavs began her modeling career at the age of sixteen.",3.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":220,""label"":""relevant-text-span"",""startOffset"":158}]}}]",x,,['Melania Knavs began her modeling career at the age of sixteen.']
33W1NHWFZL0R1UEK5J651B86M6ITZ4,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3Y4W8Q93L4Z6Y5B78YMP0L9F97WVDV,worker_333,Approved,Fri May 19 04:21:52 PDT 2023,Fri May 19 04:22:13 PDT 2023,Mon May 22 04:22:13 PDT 2023,Mon May 22 04:22:19 PDT 2023,,,21,100% (244/244),100% (206/206),100% (205/205),101_2,0,MARCO_5320301,3,"First Lady Melania Trump. First Lady of the United States Melania Trump is the wife of President Donald J. Trump, and was born on April 26, 1970 in Slovenia. Melania Knavs began her modeling career at the age of sixteen.",3.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":220,""label"":""relevant-text-span"",""startOffset"":158}]}}]",x,,['Melania Knavs began her modeling career at the age of sixteen.']
3CZH926SJGT99E8YUVRK8TVWI1T4EE,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3TS1AR6UQVT1LZO7H6EZI7WXZ5CF7B,worker_298,Submitted,Fri May 19 17:26:22 PDT 2023,Fri May 19 17:26:36 PDT 2023,Mon May 22 17:26:36 PDT 2023,,,,14,100% (158/158),100% (158/158),100% (157/157),101_2,0,MARCO_825245,3,"Melania Trump. Melania Trump (born Melanija Knavs [mlanijaknaus], April 26, 1970; Germanized to Melania Knauss) is the current First Lady of the United States. Before marrying future President Donald Trump in 2005, she worked as a fashion model; by 2016 she considered herself a full-time mom.",4.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":244,""label"":""relevant-text-span"",""startOffset"":215}]}}]",x,,['she worked as a fashion model']
3CZH926SJGT99E8YUVRK8TVWI1T4EE,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3LJ7UR74RMSGQ4J5DWZ5N0LWAURN4P,worker_195,Submitted,Fri May 19 22:30:28 PDT 2023,Fri May 19 22:30:47 PDT 2023,Mon May 22 22:30:47 PDT 2023,,,,19,100% (188/188),100% (188/188),100% (187/187),101_2,0,MARCO_825245,3,"Melania Trump. Melania Trump (born Melanija Knavs [mlanijaknaus], April 26, 1970; Germanized to Melania Knauss) is the current First Lady of the United States. Before marrying future President Donald Trump in 2005, she worked as a fashion model; by 2016 she considered herself a full-time mom.",4.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":244,""label"":""relevant-text-span"",""startOffset"":215}]}}]",x,,['she worked as a fashion model']
3CZH926SJGT99E8YUVRK8TVWI1T4EE,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,36H9ULYP679U5UP9IF3WLX16QX7FJ7,worker_333,Approved,Fri May 19 04:37:11 PDT 2023,Fri May 19 04:37:32 PDT 2023,Mon May 22 04:37:32 PDT 2023,Mon May 22 04:38:19 PDT 2023,,,21,100% (244/244),100% (206/206),100% (205/205),101_2,0,MARCO_825245,3,"Melania Trump. Melania Trump (born Melanija Knavs [mlanijaknaus], April 26, 1970; Germanized to Melania Knauss) is the current First Lady of the United States. Before marrying future President Donald Trump in 2005, she worked as a fashion model; by 2016 she considered herself a full-time mom.",4.0,What did Melania Trump do before she was married?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":244,""label"":""relevant-text-span"",""startOffset"":160}]}}]",x,,"['Before marrying future President Donald Trump in 2005, she worked as a fashion model']"
3P4ZBJFX3ZIDOUREZCH9L3ZNEV6WF9,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3DZQRBDBSQUSOLS6LEB8CP3WJTGS3Y,worker_298,Submitted,Fri May 19 17:05:06 PDT 2023,Fri May 19 17:05:24 PDT 2023,Mon May 22 17:05:24 PDT 2023,,,,18,100% (158/158),100% (158/158),100% (157/157),101_3,0,MARCO_1787319,4,"On September 27, 2005, the Trumps announced that Melania was pregnant with Donald Trump`s fifth child.[1] On March 20, 2006 Knauss-Trump gave birth to a boy, whom the couple named Barron William Trump. Melania Trump<\/topic> is a 46 year old Slovenian Model (Adult\/Glamour).",,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":102,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":201,""label"":""relevant-text-span"",""startOffset"":106}]}}]",x,,"['On September 27, 2005, the Trumps announced that Melania was pregnant with Donald Trump`s fifth child.', 'On March 20, 2006 Knauss-Trump gave birth to a boy, whom the couple named Barron William Trump.']"
3P4ZBJFX3ZIDOUREZCH9L3ZNEV6WF9,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,37Z929RLGENXN2Q00THZU27UDSBTSY,worker_195,Submitted,Fri May 19 21:06:16 PDT 2023,Fri May 19 21:06:48 PDT 2023,Mon May 22 21:06:48 PDT 2023,,,,32,100% (188/188),100% (188/188),100% (187/187),101_3,0,MARCO_1787319,4,"On September 27, 2005, the Trumps announced that Melania was pregnant with Donald Trump`s fifth child.[1] On March 20, 2006 Knauss-Trump gave birth to a boy, whom the couple named Barron William Trump. Melania Trump<\/topic> is a 46 year old Slovenian Model (Adult\/Glamour).",,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":102,""label"":""relevant-text-span"",""startOffset"":49},{""endOffset"":201,""label"":""relevant-text-span"",""startOffset"":105}]}}]",x,,"['Melania was pregnant with Donald Trump`s fifth child.', ' On March 20, 2006 Knauss-Trump gave birth to a boy, whom the couple named Barron William Trump.']"
3P4ZBJFX3ZIDOUREZCH9L3ZNEV6WF9,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3NC5L260MT1865G6YSV1TTISPRIFOR,worker_333,Approved,Fri May 19 04:51:37 PDT 2023,Fri May 19 04:52:08 PDT 2023,Mon May 22 04:52:08 PDT 2023,Mon May 22 04:52:19 PDT 2023,,,31,100% (244/244),100% (206/206),100% (205/205),101_3,0,MARCO_1787319,4,"On September 27, 2005, the Trumps announced that Melania was pregnant with Donald Trump`s fifth child.[1] On March 20, 2006 Knauss-Trump gave birth to a boy, whom the couple named Barron William Trump. Melania Trump<\/topic> is a 46 year old Slovenian Model (Adult\/Glamour).",,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":156,""label"":""relevant-text-span"",""startOffset"":123}]}}]",x,,[' Knauss-Trump gave birth to a boy']
3EQPA8A388BXNRIFTPS1Z5LXO4RZJ5,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3VZLGYJEYQP15VLY0VC4FYP3D2XZXO,worker_298,Submitted,Fri May 19 13:54:08 PDT 2023,Fri May 19 13:54:31 PDT 2023,Mon May 22 13:54:31 PDT 2023,,,,23,100% (158/158),100% (158/158),100% (157/157),101_3,0,MARCO_1787321,3,"At the time she described the experience as 'great' and 'very, very easy.'. Barron was the fifth child for Donald Trump, 66, who married the then Melania Knauss at a lavish ceremony in January 2005. Asked if she would consider having more children, Mrs Trump said: 'I don't like to say never, but my life is very busy.",2.0,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":197,""label"":""relevant-text-span"",""startOffset"":75}]}}]",x,,"[' Barron was the fifth child for Donald Trump, 66, who married the then Melania Knauss at a lavish ceremony in January 2005']"
3EQPA8A388BXNRIFTPS1Z5LXO4RZJ5,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,340UGXU9D3GSF7MTUTCEALD3VABVUV,worker_195,Submitted,Fri May 19 21:00:38 PDT 2023,Fri May 19 21:01:38 PDT 2023,Mon May 22 21:01:38 PDT 2023,,,,60,100% (188/188),100% (188/188),100% (187/187),101_3,0,MARCO_1787321,3,"At the time she described the experience as 'great' and 'very, very easy.'. Barron was the fifth child for Donald Trump, 66, who married the then Melania Knauss at a lavish ceremony in January 2005. Asked if she would consider having more children, Mrs Trump said: 'I don't like to say never, but my life is very busy.",2.0,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":318,""label"":""relevant-text-span"",""startOffset"":199}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[""Asked if she would consider having more children, Mrs Trump said: 'I don't like to say never, but my life is very busy.""]"
3EQPA8A388BXNRIFTPS1Z5LXO4RZJ5,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3X31TUMD7219A5J1E10OCAA4TCUL1F,worker_333,Approved,Fri May 19 04:50:30 PDT 2023,Fri May 19 04:51:21 PDT 2023,Mon May 22 04:51:21 PDT 2023,Mon May 22 04:52:19 PDT 2023,,,51,100% (244/244),100% (206/206),100% (205/205),101_3,0,MARCO_1787321,3,"At the time she described the experience as 'great' and 'very, very easy.'. Barron was the fifth child for Donald Trump, 66, who married the then Melania Knauss at a lavish ceremony in January 2005. Asked if she would consider having more children, Mrs Trump said: 'I don't like to say never, but my life is very busy.",2.0,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":199,""label"":""relevant-text-span"",""startOffset"":76}]}}]",x,,"['Barron was the fifth child for Donald Trump, 66, who married the then Melania Knauss at a lavish ceremony in January 2005. ']"
3L21G7IH5BBQNKS67EKCHYG9OTO1YD,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3P4RDNWNDALEFLRZJN9HOUEY6SHJIQ,worker_298,Submitted,Fri May 19 20:49:28 PDT 2023,Fri May 19 20:50:25 PDT 2023,Mon May 22 20:50:25 PDT 2023,,,,57,100% (158/158),100% (158/158),100% (157/157),101_3,0,MARCO_4828947,3,"Melania Trump: My Son, 7, Is 'Not a Sweatpants Child'. Melania Trump is famous for her glamorous lifestyle, and she's passed down her luxurious predilections to her son Barron, 7. He's not a sweatpants child, says Trump, 42, of her only child with her husband of eight years, Donald Trump, 66. He doesn't mind putting on [a suit]-but not every day- and he likes to dress up in a tie sometimes like Daddy..",0.0,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":22,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":178,""label"":""relevant-text-span"",""startOffset"":55},{""endOffset"":242,""label"":""relevant-text-span"",""startOffset"":214}]}}]",x,,"['Melania Trump: My Son,', ""Melania Trump is famous for her glamorous lifestyle, and she's passed down her luxurious predilections to her son Barron, 7"", 'Trump, 42, of her only child']"
3L21G7IH5BBQNKS67EKCHYG9OTO1YD,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3ZSY5X72N2Q59VLFPNVVAIWBSIHROS,worker_195,Submitted,Fri May 19 22:43:25 PDT 2023,Fri May 19 22:44:37 PDT 2023,Mon May 22 22:44:37 PDT 2023,,,,72,100% (188/188),100% (188/188),100% (187/187),101_3,0,MARCO_4828947,3,"Melania Trump: My Son, 7, Is 'Not a Sweatpants Child'. Melania Trump is famous for her glamorous lifestyle, and she's passed down her luxurious predilections to her son Barron, 7. He's not a sweatpants child, says Trump, 42, of her only child with her husband of eight years, Donald Trump, 66. He doesn't mind putting on [a suit]-but not every day- and he likes to dress up in a tie sometimes like Daddy..",0.0,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":54,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":179,""label"":""relevant-text-span"",""startOffset"":55},{""endOffset"":293,""label"":""relevant-text-span"",""startOffset"":180}]}}]",x,,"[""Melania Trump: My Son, 7, Is 'Not a Sweatpants Child'."", ""Melania Trump is famous for her glamorous lifestyle, and she's passed down her luxurious predilections to her son Barron, 7."", ""He's not a sweatpants child, says Trump, 42, of her only child with her husband of eight years, Donald Trump, 66.""]"
3L21G7IH5BBQNKS67EKCHYG9OTO1YD,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,34S6N1K2Z0YKEG4FGQ394XQBA1OHL8,worker_333,Approved,Fri May 19 04:30:28 PDT 2023,Fri May 19 04:31:39 PDT 2023,Mon May 22 04:31:39 PDT 2023,Mon May 22 04:32:19 PDT 2023,,,71,100% (244/244),100% (206/206),100% (205/205),101_3,0,MARCO_4828947,3,"Melania Trump: My Son, 7, Is 'Not a Sweatpants Child'. Melania Trump is famous for her glamorous lifestyle, and she's passed down her luxurious predilections to her son Barron, 7. He's not a sweatpants child, says Trump, 42, of her only child with her husband of eight years, Donald Trump, 66. He doesn't mind putting on [a suit]-but not every day- and he likes to dress up in a tie sometimes like Daddy..",0.0,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":24,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":179,""label"":""relevant-text-span"",""startOffset"":55},{""endOffset"":274,""label"":""relevant-text-span"",""startOffset"":180}]}}]",x,,"['Melania Trump: My Son, 7', ""Melania Trump is famous for her glamorous lifestyle, and she's passed down her luxurious predilections to her son Barron, 7."", ""He's not a sweatpants child, says Trump, 42, of her only child with her husband of eight years""]"
3UV0D2KX2QY1FS8UP6BQQBGWU284FW,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,308XBLVESNJLQ1W6LIQ94YWCLJSRBI,worker_298,Submitted,Fri May 19 21:05:28 PDT 2023,Fri May 19 21:05:49 PDT 2023,Mon May 22 21:05:49 PDT 2023,,,,21,100% (158/158),100% (158/158),100% (157/157),101_3,0,MARCO_5240171,3,"While Donald Trump has four children from his two previous marriages, Donald and wife, Melania, have just one son together. Barron is 10-years-old and stays out of the spotlight much more than his older siblings given his young age. There is a 24 year age difference between Barron's parents. Donald is 70 years old while Melania is 46.",1.0,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":123,""label"":""relevant-text-span"",""startOffset"":70}]}}]",x,,"['Donald and wife, Melania, have just one son together.']"
3UV0D2KX2QY1FS8UP6BQQBGWU284FW,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:08:32 PDT 2023,3,BatchId:5076843;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:08:32 PDT 2023,,,3I2PTA7R3Y9M73L0EGE2YB5XCR4KQZ,worker_195,Submitted,Fri May 19 22:30:47 PDT 2023,Fri May 19 22:31:06 PDT 2023,Mon May 22 22:31:06 PDT 2023,,,,19,100% (188/188),100% (188/188),100% (187/187),101_3,0,MARCO_5240171,3,"While Donald Trump has four children from his two previous marriages, Donald and wife, Melania, have just one son together. Barron is 10-years-old and stays out of the spotlight much more than his older siblings given his young age. There is a 24 year age difference between Barron's parents. Donald is 70 years old while Melania is 46.",1.0,Does Melania Trump have children?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":123,""label"":""relevant-text-span"",""startOffset"":70}]}}]",x,,"['Donald and wife, Melania, have just one son together.']"
