HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
362E9TQF3L511Z34LFJC2XQR0Z8GIL,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3TXWC2NHN45E3NHM2NCI326IJJ59S7,worker_249,Submitted,Fri May 19 08:26:53 PDT 2023,Fri May 19 08:28:08 PDT 2023,Mon May 22 08:28:08 PDT 2023,,,,75,100% (194/194),100% (191/191),100% (190/190),104_4,0,CAR_57d3ffe21cb7e7bc36695f05e6b102ce700c6864,2,"With the help of NSF funding, Cleverdon started a series of projects in 1957 that lasted for about 10 years in which he and his colleagues set the stage for information retrieval research. In the Cranfield project, retrieval experiments were conducted on test databases in a controlled, laboratory-like setting. The aim of the research was to improve the retrieval effectiveness of information retrieval systems, by developing better indexing languages and methods. The components of the experiments were:",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":465,""label"":""relevant-text-span"",""startOffset"":426}]}}]",x,,[' better indexing languages and methods.']
3VCK0Q0PP9TW4W3A4T71MDZSFHDN05,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3VAR3R6G1UGZRQ6JQEPVJ1162OU8OU,worker_119,Submitted,Fri May 19 09:05:56 PDT 2023,Fri May 19 09:14:56 PDT 2023,Mon May 22 09:14:56 PDT 2023,,,,540,100% (270/271),100% (179/179),100% (178/178),104_4,0,CAR_5936a92f311a3d0c180c3161f5ab1494e3ad4eda,1,"The Cranfield experiments were computer information retrieval experiments conducted by Cyril W. Cleverdon at Cranfield University in the 1960s, to evaluate the efficiency of indexing systems.",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":190,""label"":""relevant-text-span"",""startOffset"":144}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,['to evaluate the efficiency of indexing systems']
3VCK0Q0PP9TW4W3A4T71MDZSFHDN05,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,38SKSKU7R6CKABFZM8LU49RQAHFILK,worker_232,Submitted,Fri May 19 18:45:09 PDT 2023,Fri May 19 18:48:59 PDT 2023,Mon May 22 18:48:59 PDT 2023,,,,230,100% (208/208),100% (179/179),100% (178/178),104_4,0,CAR_5936a92f311a3d0c180c3161f5ab1494e3ad4eda,1,"The Cranfield experiments were computer information retrieval experiments conducted by Cyril W. Cleverdon at Cranfield University in the 1960s, to evaluate the efficiency of indexing systems.",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":191,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['The Cranfield experiments were computer information retrieval experiments conducted by Cyril W. Cleverdon at Cranfield University in the 1960s, to evaluate the efficiency of indexing systems.']"
3VCK0Q0PP9TW4W3A4T71MDZSFHDN05,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3N4BPTXIOD7EZWSHVPY78C2MF9RKUF,worker_249,Approved,Fri May 19 05:13:37 PDT 2023,Fri May 19 05:15:02 PDT 2023,Mon May 22 05:15:02 PDT 2023,Mon May 22 05:15:19 PDT 2023,,,85,100% (194/194),100% (191/191),100% (190/190),104_4,0,CAR_5936a92f311a3d0c180c3161f5ab1494e3ad4eda,1,"The Cranfield experiments were computer information retrieval experiments conducted by Cyril W. Cleverdon at Cranfield University in the 1960s, to evaluate the efficiency of indexing systems.",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3HEM8MA6IDRKVAKM16E858V5S0CPQ1,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,36AHBNMV1WRN2Z6CD9997KD9RPPYD0,worker_119,Submitted,Fri May 19 09:05:51 PDT 2023,Fri May 19 09:11:52 PDT 2023,Mon May 22 09:11:52 PDT 2023,,,,361,100% (270/271),100% (179/179),100% (178/178),104_4,0,CAR_e073cdcae6993f6334946382ef0cfba7a23b31ce,4,"Not only did Cleverdon's Cranfield studies introduce experimental research into computer science, the outcomes of the project also established the basis of the automatic indexing as done in today's search engines. Essentially, Cleverdon found that the use of single terms from the documents achieved the best retrieval performance, as opposed to manually assigned thesaurus terms, synonyms, etc. These results were very controversial at the time. In the Cranfield 2 Report, Cleverdon said:",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":213,""label"":""relevant-text-span"",""startOffset"":98},{""endOffset"":330,""label"":""relevant-text-span"",""startOffset"":227}]}}]",x,,"[""the outcomes of the project also established the basis of the automatic indexing as done in today's search engines."", 'Cleverdon found that the use of single terms from the documents achieved the best retrieval performance']"
3HEM8MA6IDRKVAKM16E858V5S0CPQ1,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3CN4LGXD523A23NJKY8G4GJ3EEIY4D,worker_232,Submitted,Fri May 19 18:45:11 PDT 2023,Fri May 19 18:50:25 PDT 2023,Mon May 22 18:50:25 PDT 2023,,,,314,100% (208/208),100% (179/179),100% (178/178),104_4,0,CAR_e073cdcae6993f6334946382ef0cfba7a23b31ce,4,"Not only did Cleverdon's Cranfield studies introduce experimental research into computer science, the outcomes of the project also established the basis of the automatic indexing as done in today's search engines. Essentially, Cleverdon found that the use of single terms from the documents achieved the best retrieval performance, as opposed to manually assigned thesaurus terms, synonyms, etc. These results were very controversial at the time. In the Cranfield 2 Report, Cleverdon said:",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":214,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":394,""label"":""relevant-text-span"",""startOffset"":227}]}}]",x,,"[""Not only did Cleverdon's Cranfield studies introduce experimental research into computer science, the outcomes of the project also established the basis of the automatic indexing as done in today's search engines. "", 'Cleverdon found that the use of single terms from the documents achieved the best retrieval performance, as opposed to manually assigned thesaurus terms, synonyms, etc']"
3HEM8MA6IDRKVAKM16E858V5S0CPQ1,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,39ZSFO5CADBJOCMZD4YV7X290LZJUP,worker_249,Submitted,Fri May 19 08:06:53 PDT 2023,Fri May 19 08:08:22 PDT 2023,Mon May 22 08:08:22 PDT 2023,,,,89,100% (194/194),100% (191/191),100% (190/190),104_4,0,CAR_e073cdcae6993f6334946382ef0cfba7a23b31ce,4,"Not only did Cleverdon's Cranfield studies introduce experimental research into computer science, the outcomes of the project also established the basis of the automatic indexing as done in today's search engines. Essentially, Cleverdon found that the use of single terms from the documents achieved the best retrieval performance, as opposed to manually assigned thesaurus terms, synonyms, etc. These results were very controversial at the time. In the Cranfield 2 Report, Cleverdon said:",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":96,""label"":""relevant-text-span"",""startOffset"":42},{""endOffset"":178,""label"":""relevant-text-span"",""startOffset"":131},{""endOffset"":330,""label"":""relevant-text-span"",""startOffset"":237}]}}]",x,,"[' introduce experimental research into computer science', 'established the basis of the automatic indexing', 'found that the use of single terms from the documents achieved the best retrieval performance']"
3SBNLSTU7YKKK5INJT6QW7QKJKUDZ5,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,34Z02EIMIXSXMT6ORRYFKW1BIZVT0C,worker_119,Submitted,Fri May 19 14:42:04 PDT 2023,Fri May 19 14:53:59 PDT 2023,Mon May 22 14:53:59 PDT 2023,,,,715,100% (270/271),100% (179/179),100% (178/178),104_4,0,CAR_f33ab18d9f433da1dd64162661d0a4a86b1018b7,2,"Together, these components form an information retrieval test collection. The test collection serves as a standard for testing retrieval approaches, and the success of each approach is measured in terms of two measures: precision and recall. Test collections and evaluation measures based on precision and recall are driving forces behind modern research on search systems. Cleverdon's approach formed a blueprint for the successful Text Retrieval Conference series that began in 1992.",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":484,""label"":""relevant-text-span"",""startOffset"":374}]}}]",x,,"[""Cleverdon's approach formed a blueprint for the successful Text Retrieval Conference series that began in 1992""]"
3SBNLSTU7YKKK5INJT6QW7QKJKUDZ5,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3MHW492WW5S92ZHKLRLSJBW9IO0VMV,worker_232,Submitted,Fri May 19 18:33:09 PDT 2023,Fri May 19 18:44:47 PDT 2023,Mon May 22 18:44:47 PDT 2023,,,,698,100% (208/208),100% (179/179),100% (178/178),104_4,0,CAR_f33ab18d9f433da1dd64162661d0a4a86b1018b7,2,"Together, these components form an information retrieval test collection. The test collection serves as a standard for testing retrieval approaches, and the success of each approach is measured in terms of two measures: precision and recall. Test collections and evaluation measures based on precision and recall are driving forces behind modern research on search systems. Cleverdon's approach formed a blueprint for the successful Text Retrieval Conference series that began in 1992.",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":485,""label"":""relevant-text-span"",""startOffset"":374}]}}]",x,,"[""Cleverdon's approach formed a blueprint for the successful Text Retrieval Conference series that began in 1992.""]"
3SBNLSTU7YKKK5INJT6QW7QKJKUDZ5,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3DPNQGW4LQU8JJDDEFDOLPZAF1I466,worker_249,Approved,Fri May 19 05:11:20 PDT 2023,Fri May 19 05:12:13 PDT 2023,Mon May 22 05:12:13 PDT 2023,Mon May 22 05:12:19 PDT 2023,,,53,100% (194/194),100% (191/191),100% (190/190),104_4,0,CAR_f33ab18d9f433da1dd64162661d0a4a86b1018b7,2,"Together, these components form an information retrieval test collection. The test collection serves as a standard for testing retrieval approaches, and the success of each approach is measured in terms of two measures: precision and recall. Test collections and evaluation measures based on precision and recall are driving forces behind modern research on search systems. Cleverdon's approach formed a blueprint for the successful Text Retrieval Conference series that began in 1992.",,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":484,""label"":""relevant-text-span"",""startOffset"":374}]}}]",x,,"[""Cleverdon's approach formed a blueprint for the successful Text Retrieval Conference series that began in 1992""]"
3UY4PIS8RV0WBLOS0CB10II2K9JN18,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3ATPCQ38JDPP4S30TZI7HJ536NPAY9,worker_119,Submitted,Fri May 19 14:42:02 PDT 2023,Fri May 19 14:53:08 PDT 2023,Mon May 22 14:53:08 PDT 2023,,,,666,100% (270/271),100% (179/179),100% (178/178),104_6,0,CAR_9189669ee5be07de29e784c88974679e56d380f5,2,"Important in the IR-tradition have been, among others, the Cranfield experiments, which were founded in the 1950s, and the TREC experiments (Text Retrieval Conferences) starting in 1992. It was the Cranfield experiments, which introduced the famous measures “recall” and “precision” as evaluation criteria for systems efficiency. The Cranfield experiments found that classification systems like UDC and facet-analytic systems were less efficient compared to free-text searches or low level indexing systems (“UNITERM”). The Cranfield I test found according to Ellis (1996, 3-6) the following results.",,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":329,""label"":""relevant-text-span"",""startOffset"":194},{""endOffset"":518,""label"":""relevant-text-span"",""startOffset"":331}]}}]",x,,"['the Cranfield experiments, which introduced the famous measures recall and precision as evaluation criteria for systems efficiency.', 'he Cranfield experiments found that classification systems like UDC and facet-analytic systems were less efficient compared to free-text searches or low level indexing systems (UNITERM)']"
3UY4PIS8RV0WBLOS0CB10II2K9JN18,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3KJYX6QCMEQJ1RBZIU803J4SEU5VJR,worker_232,Submitted,Fri May 19 18:32:58 PDT 2023,Fri May 19 18:37:51 PDT 2023,Mon May 22 18:37:51 PDT 2023,,,,293,100% (208/208),100% (179/179),100% (178/178),104_6,0,CAR_9189669ee5be07de29e784c88974679e56d380f5,2,"Important in the IR-tradition have been, among others, the Cranfield experiments, which were founded in the 1950s, and the TREC experiments (Text Retrieval Conferences) starting in 1992. It was the Cranfield experiments, which introduced the famous measures “recall” and “precision” as evaluation criteria for systems efficiency. The Cranfield experiments found that classification systems like UDC and facet-analytic systems were less efficient compared to free-text searches or low level indexing systems (“UNITERM”). The Cranfield I test found according to Ellis (1996, 3-6) the following results.",,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":329,""label"":""relevant-text-span"",""startOffset"":187},{""endOffset"":519,""label"":""relevant-text-span"",""startOffset"":330}]}}]",x,,"['It was the Cranfield experiments, which introduced the famous measures recall and precision as evaluation criteria for systems efficiency.', 'The Cranfield experiments found that classification systems like UDC and facet-analytic systems were less efficient compared to free-text searches or low level indexing systems (UNITERM).']"
3UY4PIS8RV0WBLOS0CB10II2K9JN18,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3P1L2B7AD64U6XQ2K3YZO6NCMN4LO2,worker_249,Approved,Fri May 19 04:52:21 PDT 2023,Fri May 19 04:54:14 PDT 2023,Mon May 22 04:54:14 PDT 2023,Mon May 22 04:54:19 PDT 2023,,,113,100% (194/194),100% (191/191),100% (190/190),104_6,0,CAR_9189669ee5be07de29e784c88974679e56d380f5,2,"Important in the IR-tradition have been, among others, the Cranfield experiments, which were founded in the 1950s, and the TREC experiments (Text Retrieval Conferences) starting in 1992. It was the Cranfield experiments, which introduced the famous measures “recall” and “precision” as evaluation criteria for systems efficiency. The Cranfield experiments found that classification systems like UDC and facet-analytic systems were less efficient compared to free-text searches or low level indexing systems (“UNITERM”). The Cranfield I test found according to Ellis (1996, 3-6) the following results.",,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":328,""label"":""relevant-text-span"",""startOffset"":226},{""endOffset"":518,""label"":""relevant-text-span"",""startOffset"":356}]}}]",x,,"[' introduced the famous measures recall and precision as evaluation criteria for systems efficiency', 'found that classification systems like UDC and facet-analytic systems were less efficient compared to free-text searches or low level indexing systems (UNITERM)']"
3GITHABAD203066OJGBF51S7CFXN2P,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3MTMREQS40XLFN80EY0JWMKNVESWAX,worker_119,Submitted,Fri May 19 09:05:53 PDT 2023,Fri May 19 09:13:04 PDT 2023,Mon May 22 09:13:04 PDT 2023,,,,431,100% (270/271),100% (179/179),100% (178/178),104_6,0,CAR_99043d06b1bfa2a76bde2726e9edf7765fd3b72b,2,"The information retrieval community has emphasized the use of test collections and benchmark tasks to measure topical relevance, starting with the Cranfield Experiments of the early 1960s and culminating in the TREC evaluations that continue to this day as the main evaluation framework for information retrieval research.",,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":168,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['The information retrieval community has emphasized the use of test collections and benchmark tasks to measure topical relevance, starting with the Cranfield Experiments']"
3GITHABAD203066OJGBF51S7CFXN2P,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,35USIKEBNWVU5RNJWKSKKY5A6LIN6V,worker_232,Submitted,Fri May 19 18:14:19 PDT 2023,Fri May 19 18:20:43 PDT 2023,Mon May 22 18:20:43 PDT 2023,,,,384,100% (208/208),100% (179/179),100% (178/178),104_6,0,CAR_99043d06b1bfa2a76bde2726e9edf7765fd3b72b,2,"The information retrieval community has emphasized the use of test collections and benchmark tasks to measure topical relevance, starting with the Cranfield Experiments of the early 1960s and culminating in the TREC evaluations that continue to this day as the main evaluation framework for information retrieval research.",,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":168,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['The information retrieval community has emphasized the use of test collections and benchmark tasks to measure topical relevance, starting with the Cranfield Experiments']"
3GITHABAD203066OJGBF51S7CFXN2P,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3GLB5JMZF2ANG8LCJ3N30K65MTMGD7,worker_249,Submitted,Fri May 19 07:54:49 PDT 2023,Fri May 19 07:58:19 PDT 2023,Mon May 22 07:58:19 PDT 2023,,,,210,100% (194/194),100% (191/191),100% (190/190),104_6,0,CAR_99043d06b1bfa2a76bde2726e9edf7765fd3b72b,2,"The information retrieval community has emphasized the use of test collections and benchmark tasks to measure topical relevance, starting with the Cranfield Experiments of the early 1960s and culminating in the TREC evaluations that continue to this day as the main evaluation framework for information retrieval research.",,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":322,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['The information retrieval community has emphasized the use of test collections and benchmark tasks to measure topical relevance, starting with the Cranfield Experiments of the early 1960s and culminating in the TREC evaluations that continue to this day as the main evaluation framework for information retrieval research.']"
3BVS8WK9R4A5AIVT5TRY1MZUKMGBIZ,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,3RSDURM96F1SU5KC94KTD2VUR1QYET,worker_119,Submitted,Fri May 19 09:05:52 PDT 2023,Fri May 19 09:12:27 PDT 2023,Mon May 22 09:12:27 PDT 2023,,,,395,100% (270/271),100% (179/179),100% (178/178),104_6,0,CAR_e073cdcae6993f6334946382ef0cfba7a23b31ce,3,"Not only did Cleverdon's Cranfield studies introduce experimental research into computer science, the outcomes of the project also established the basis of the automatic indexing as done in today's search engines. Essentially, Cleverdon found that the use of single terms from the documents achieved the best retrieval performance, as opposed to manually assigned thesaurus terms, synonyms, etc. These results were very controversial at the time. In the Cranfield 2 Report, Cleverdon said:",,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":212,""label"":""relevant-text-span"",""startOffset"":98},{""endOffset"":330,""label"":""relevant-text-span"",""startOffset"":227}]}}]",x,,"[""the outcomes of the project also established the basis of the automatic indexing as done in today's search engines"", 'Cleverdon found that the use of single terms from the documents achieved the best retrieval performance']"
3BVS8WK9R4A5AIVT5TRY1MZUKMGBIZ,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 03:53:00 PDT 2023,3,BatchId:5076839;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 03:53:00 PDT 2023,,,31IBVUNM9XE3WPP3Z4HFOLC0LNPFV9,worker_232,Submitted,Fri May 19 18:45:16 PDT 2023,Fri May 19 18:55:19 PDT 2023,Mon May 22 18:55:19 PDT 2023,,,,603,100% (208/208),100% (179/179),100% (178/178),104_6,0,CAR_e073cdcae6993f6334946382ef0cfba7a23b31ce,3,"Not only did Cleverdon's Cranfield studies introduce experimental research into computer science, the outcomes of the project also established the basis of the automatic indexing as done in today's search engines. Essentially, Cleverdon found that the use of single terms from the documents achieved the best retrieval performance, as opposed to manually assigned thesaurus terms, synonyms, etc. These results were very controversial at the time. In the Cranfield 2 Report, Cleverdon said:",,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":213,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"[""Not only did Cleverdon's Cranfield studies introduce experimental research into computer science, the outcomes of the project also established the basis of the automatic indexing as done in today's search engines.""]"
