HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3I6NF2WGJKBPPB8PEV0IDOMMVHJ5GP,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:46 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:46 PDT 2023,,,3IX2EGZR7GYR8KUI9A3Q2MFPUPJJRG,worker_119,Submitted,Wed May 24 06:09:21 PDT 2023,Wed May 24 06:21:55 PDT 2023,Sat May 27 06:21:55 PDT 2023,,,,754,100% (342/343),100% (251/251),100% (200/200),142_5-5,0,MARCO_58_1513948343-6,4,"The first wave of Levantine immigrants was experienced in the country in the 19th century, and they were identified as Turks because the present-day countries of Syria and Lebanon had not been established and the Ottoman Empire occupied the region. Other Ethnic Groups in Argentina Other ethnic groups found in Argentina include Scandinavians, Dutch, Austrians, British Armenians, Czechs, Irish, Luxembourgers, Polish, Russians, Lithuanians, Ukrainians, Bulgarians, Welsh, Jewish, Amerindians, Africans, Swiss, and Asians among others.  Benjamin Elisha Sawe June 28 2019 in Society Home Society What Is The Ethnic Composition Of Argentina?",1.0,What are the previously mentioned nationalities?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":167,""label"":""relevant-text-span"",""startOffset"":162},{""endOffset"":179,""label"":""relevant-text-span"",""startOffset"":172},{""endOffset"":349,""label"":""relevant-text-span"",""startOffset"":344},{""endOffset"":360,""label"":""relevant-text-span"",""startOffset"":351},{""endOffset"":379,""label"":""relevant-text-span"",""startOffset"":362},{""endOffset"":387,""label"":""relevant-text-span"",""startOffset"":381},{""endOffset"":394,""label"":""relevant-text-span"",""startOffset"":389},{""endOffset"":409,""label"":""relevant-text-span"",""startOffset"":396},{""endOffset"":417,""label"":""relevant-text-span"",""startOffset"":411},{""endOffset"":427,""label"":""relevant-text-span"",""startOffset"":419},{""endOffset"":440,""label"":""relevant-text-span"",""startOffset"":429},{""endOffset"":452,""label"":""relevant-text-span"",""startOffset"":442},{""endOffset"":464,""label"":""relevant-text-span"",""startOffset"":454},{""endOffset"":471,""label"":""relevant-text-span"",""startOffset"":466},{""endOffset"":492,""label"":""relevant-text-span"",""startOffset"":481},{""endOffset"":509,""label"":""relevant-text-span"",""startOffset"":504}]}}]",x,,"['Syria', 'Lebanon', 'Dutch', 'Austrians', 'British Armenians', 'Czechs', 'Irish', 'Luxembourgers', 'Polish', 'Russians', 'Lithuanians', 'Ukrainians', 'Bulgarians', 'Welsh', 'Amerindians', 'Swiss']"
3I6NF2WGJKBPPB8PEV0IDOMMVHJ5GP,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:46 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:46 PDT 2023,,,3AQF3RZ55DXIHZA2YW97CTW14L0F62,worker_232,Submitted,Tue May 23 10:14:46 PDT 2023,Tue May 23 10:17:13 PDT 2023,Fri May 26 10:17:13 PDT 2023,,,,147,100% (281/281),100% (252/252),100% (175/175),142_5-5,0,MARCO_58_1513948343-6,4,"The first wave of Levantine immigrants was experienced in the country in the 19th century, and they were identified as Turks because the present-day countries of Syria and Lebanon had not been established and the Ottoman Empire occupied the region. Other Ethnic Groups in Argentina Other ethnic groups found in Argentina include Scandinavians, Dutch, Austrians, British Armenians, Czechs, Irish, Luxembourgers, Polish, Russians, Lithuanians, Ukrainians, Bulgarians, Welsh, Jewish, Amerindians, Africans, Swiss, and Asians among others.  Benjamin Elisha Sawe June 28 2019 in Society Home Society What Is The Ethnic Composition Of Argentina?",1.0,What are the previously mentioned nationalities?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":535,""label"":""relevant-text-span"",""startOffset"":282}]}}]",x,,"['Other ethnic groups found in Argentina include Scandinavians, Dutch, Austrians, British Armenians, Czechs, Irish, Luxembourgers, Polish, Russians, Lithuanians, Ukrainians, Bulgarians, Welsh, Jewish, Amerindians, Africans, Swiss, and Asians among others.']"
3I6NF2WGJKBPPB8PEV0IDOMMVHJ5GP,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:46 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:46 PDT 2023,,,37TRT2X24V64SDDTDDH027ALBXNJBX,worker_249,Submitted,Tue May 23 18:04:08 PDT 2023,Tue May 23 18:14:37 PDT 2023,Fri May 26 18:14:37 PDT 2023,,,,629,100% (254/254),100% (251/251),100% (200/200),142_5-5,0,MARCO_58_1513948343-6,4,"The first wave of Levantine immigrants was experienced in the country in the 19th century, and they were identified as Turks because the present-day countries of Syria and Lebanon had not been established and the Ottoman Empire occupied the region. Other Ethnic Groups in Argentina Other ethnic groups found in Argentina include Scandinavians, Dutch, Austrians, British Armenians, Czechs, Irish, Luxembourgers, Polish, Russians, Lithuanians, Ukrainians, Bulgarians, Welsh, Jewish, Amerindians, Africans, Swiss, and Asians among others.  Benjamin Elisha Sawe June 28 2019 in Society Home Society What Is The Ethnic Composition Of Argentina?",1.0,What are the previously mentioned nationalities?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":39,""label"":""relevant-text-span"",""startOffset"":17},{""endOffset"":204,""label"":""relevant-text-span"",""startOffset"":119},{""endOffset"":342,""label"":""relevant-text-span"",""startOffset"":328},{""endOffset"":349,""label"":""relevant-text-span"",""startOffset"":344},{""endOffset"":360,""label"":""relevant-text-span"",""startOffset"":351},{""endOffset"":379,""label"":""relevant-text-span"",""startOffset"":361},{""endOffset"":387,""label"":""relevant-text-span"",""startOffset"":381},{""endOffset"":394,""label"":""relevant-text-span"",""startOffset"":388},{""endOffset"":409,""label"":""relevant-text-span"",""startOffset"":396},{""endOffset"":417,""label"":""relevant-text-span"",""startOffset"":411},{""endOffset"":427,""label"":""relevant-text-span"",""startOffset"":419},{""endOffset"":440,""label"":""relevant-text-span"",""startOffset"":429},{""endOffset"":452,""label"":""relevant-text-span"",""startOffset"":441},{""endOffset"":464,""label"":""relevant-text-span"",""startOffset"":453},{""endOffset"":471,""label"":""relevant-text-span"",""startOffset"":465},{""endOffset"":479,""label"":""relevant-text-span"",""startOffset"":473},{""endOffset"":492,""label"":""relevant-text-span"",""startOffset"":481},{""endOffset"":502,""label"":""relevant-text-span"",""startOffset"":493},{""endOffset"":509,""label"":""relevant-text-span"",""startOffset"":504},{""endOffset"":521,""label"":""relevant-text-span"",""startOffset"":514}]}}]",x,,"[' Levantine immigrants ', 'Turks because the present-day countries of Syria and Lebanon had not been established', ' Scandinavians', 'Dutch', 'Austrians', ' British Armenians', 'Czechs', ' Irish', 'Luxembourgers', 'Polish', 'Russians', 'Lithuanians', ' Ukrainians', ' Bulgarians', ' Welsh', 'Jewish', 'Amerindians', ' Africans', 'Swiss', ' Asians']"
3JVP4ZJHET74QVSJ7DU9H53BTM0I09,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:46 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:46 PDT 2023,,,37M28K1J0VSZ93817ZH47WQFULAAJE,worker_119,Submitted,Wed May 24 07:16:58 PDT 2023,Wed May 24 07:18:08 PDT 2023,Sat May 27 07:18:08 PDT 2023,,,,70,100% (342/343),100% (251/251),100% (200/200),142_5-7,0,MARCO_01_710131116-1,4,"Argentine Beef | Expose: Buenos Aires Argentine Beef Feature, Traditional Argentine Food — By Diego When someone thinks about the food in Argentina, beef is always the first thing to come to mind.  Argentine´s claim it is the best in the world, and so do many foreigners.  My personal opinion?  It is excellent, but it is not the best in the world.  I have tried steaks that are just as good in North America, where there is also some excellent, high quality beef.  However, one of the great things about the beef here is high quality beef is easily accessible, and is not too expensive, especially when compared to other food prices.  However, just like anywhere, the more you pay, the better the quality, and there is certainly meat that is not worth eating here.  You will find that Argentine beef is definitely a little different than beef in other parts of the world.  First of all, in most parts of the world, the cattle tend to be grain fed.  Here in Argentina, they have lots of space and the cattle is generally grass fed.  Grass fed cattle usually has less marbling, and grows slower, meaning the beef that you eat is older.",1.0,I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":634,""label"":""relevant-text-span"",""startOffset"":475},{""endOffset"":1134,""label"":""relevant-text-span"",""startOffset"":786}]}}]",x,,"['one of the great things about the beef here is high quality beef is easily accessible, and is not too expensive, especially when compared to other food prices.', 'Argentine beef is definitely a little different than beef in other parts of the world.  First of all, in most parts of the world, the cattle tend to be grain fed.  Here in Argentina, they have lots of space and the cattle is generally grass fed.  Grass fed cattle usually has less marbling, and grows slower, meaning the beef that you eat is older.']"
3JVP4ZJHET74QVSJ7DU9H53BTM0I09,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:46 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:46 PDT 2023,,,3ZSY5X72N2Q59VLFPNVVAIWBSB7RO4,worker_232,Submitted,Tue May 23 14:21:24 PDT 2023,Tue May 23 14:37:01 PDT 2023,Fri May 26 14:37:01 PDT 2023,,,,937,100% (281/281),100% (252/252),100% (175/175),142_5-7,0,MARCO_01_710131116-1,4,"Argentine Beef | Expose: Buenos Aires Argentine Beef Feature, Traditional Argentine Food — By Diego When someone thinks about the food in Argentina, beef is always the first thing to come to mind.  Argentine´s claim it is the best in the world, and so do many foreigners.  My personal opinion?  It is excellent, but it is not the best in the world.  I have tried steaks that are just as good in North America, where there is also some excellent, high quality beef.  However, one of the great things about the beef here is high quality beef is easily accessible, and is not too expensive, especially when compared to other food prices.  However, just like anywhere, the more you pay, the better the quality, and there is certainly meat that is not worth eating here.  You will find that Argentine beef is definitely a little different than beef in other parts of the world.  First of all, in most parts of the world, the cattle tend to be grain fed.  Here in Argentina, they have lots of space and the cattle is generally grass fed.  Grass fed cattle usually has less marbling, and grows slower, meaning the beef that you eat is older.",1.0,I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":634,""label"":""relevant-text-span"",""startOffset"":475},{""endOffset"":1134,""label"":""relevant-text-span"",""startOffset"":950}]}}]",x,,"['one of the great things about the beef here is high quality beef is easily accessible, and is not too expensive, especially when compared to other food prices.', 'Here in Argentina, they have lots of space and the cattle is generally grass fed.  Grass fed cattle usually has less marbling, and grows slower, meaning the beef that you eat is older.']"
3JVP4ZJHET74QVSJ7DU9H53BTM0I09,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:46 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:46 PDT 2023,,,336YQZE830TS4525F03FFD2A5W0M59,worker_249,Submitted,Tue May 23 21:06:32 PDT 2023,Tue May 23 21:44:56 PDT 2023,Fri May 26 21:44:56 PDT 2023,,,,2304,100% (254/254),100% (251/251),100% (200/200),142_5-7,0,MARCO_01_710131116-1,4,"Argentine Beef | Expose: Buenos Aires Argentine Beef Feature, Traditional Argentine Food — By Diego When someone thinks about the food in Argentina, beef is always the first thing to come to mind.  Argentine´s claim it is the best in the world, and so do many foreigners.  My personal opinion?  It is excellent, but it is not the best in the world.  I have tried steaks that are just as good in North America, where there is also some excellent, high quality beef.  However, one of the great things about the beef here is high quality beef is easily accessible, and is not too expensive, especially when compared to other food prices.  However, just like anywhere, the more you pay, the better the quality, and there is certainly meat that is not worth eating here.  You will find that Argentine beef is definitely a little different than beef in other parts of the world.  First of all, in most parts of the world, the cattle tend to be grain fed.  Here in Argentina, they have lots of space and the cattle is generally grass fed.  Grass fed cattle usually has less marbling, and grows slower, meaning the beef that you eat is older.",1.0,I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":587,""label"":""relevant-text-span"",""startOffset"":522},{""endOffset"":872,""label"":""relevant-text-span"",""startOffset"":785},{""endOffset"":1134,""label"":""relevant-text-span"",""startOffset"":887}]}}]",x,,"['high quality beef is easily accessible, and is not too expensive,', ' Argentine beef is definitely a little different than beef in other parts of the world.', ' in most parts of the world, the cattle tend to be grain fed.  Here in Argentina, they have lots of space and the cattle is generally grass fed.  Grass fed cattle usually has less marbling, and grows slower, meaning the beef that you eat is older.']"
3IKMEYR0M0A2S0LLM3JZD9B3IO92KO,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:47 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:47 PDT 2023,,,31Z0PCVWUPUB4468CQJOZBBYRFX7TR,worker_119,Submitted,Wed May 24 07:26:56 PDT 2023,Wed May 24 07:36:34 PDT 2023,Sat May 27 07:36:34 PDT 2023,,,,578,100% (342/343),100% (251/251),100% (200/200),142_5-7,0,MARCO_16_2206283069-2,4,"Due to the geography of the Pampas and a small national market, the cattle multiplied rapidly. Railway building within Argentina and the invention of refrigerated trains and ships in the late 19th century made an export market and Argentina's beef export industry started to thrive.  The flipped seasons between the Northern and Southern Hemispheres meant that Argentine beef came onto the market at a time of year when beef was less at hand in the Northern Hemisphere, which further lifted the potential export market in the United States and European markets.  Following the rising demand for high-quality beef, new breeds and selective crossbreeding have been developed.  Argentine beef and its production have played a major part in the culture of Argentina, from the asado to the history of the gauchos of the Pampas.  Landowners became wealthy from beef production and export, and estancia owners built large houses, important buildings in Buenos Aires and elsewhere, and contributed to politics, philanthropy, and society.  The agricultural show La Rural each winter in Buenos Aires became a major part of the social season since it started in 1886.  In Chile, heightened taxes for the import of Argentine cattle in 1905 led to the meat riots, one of the first massive protests in Santiago.",3.0,I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":673,""label"":""relevant-text-span"",""startOffset"":563}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['Following the rising demand for high-quality beef, new breeds and selective crossbreeding have been developed.']"
3IKMEYR0M0A2S0LLM3JZD9B3IO92KO,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:47 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:47 PDT 2023,,,3Z4GS9HPN0PO6691ZNGNUFJG18D771,worker_232,Submitted,Tue May 23 10:40:40 PDT 2023,Tue May 23 11:54:02 PDT 2023,Fri May 26 11:54:02 PDT 2023,,,,4402,100% (281/281),100% (252/252),100% (175/175),142_5-7,0,MARCO_16_2206283069-2,4,"Due to the geography of the Pampas and a small national market, the cattle multiplied rapidly. Railway building within Argentina and the invention of refrigerated trains and ships in the late 19th century made an export market and Argentina's beef export industry started to thrive.  The flipped seasons between the Northern and Southern Hemispheres meant that Argentine beef came onto the market at a time of year when beef was less at hand in the Northern Hemisphere, which further lifted the potential export market in the United States and European markets.  Following the rising demand for high-quality beef, new breeds and selective crossbreeding have been developed.  Argentine beef and its production have played a major part in the culture of Argentina, from the asado to the history of the gauchos of the Pampas.  Landowners became wealthy from beef production and export, and estancia owners built large houses, important buildings in Buenos Aires and elsewhere, and contributed to politics, philanthropy, and society.  The agricultural show La Rural each winter in Buenos Aires became a major part of the social season since it started in 1886.  In Chile, heightened taxes for the import of Argentine cattle in 1905 led to the meat riots, one of the first massive protests in Santiago.",3.0,I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":822,""label"":""relevant-text-span"",""startOffset"":675}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['Argentine beef and its production have played a major part in the culture of Argentina, from the asado to the history of the gauchos of the Pampas.']"
3IKMEYR0M0A2S0LLM3JZD9B3IO92KO,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:47 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:47 PDT 2023,,,3Z4XG4ZF4D6MLZKBR5CR2ESZEQZ8XV,worker_249,Submitted,Tue May 23 21:50:15 PDT 2023,Tue May 23 21:56:50 PDT 2023,Fri May 26 21:56:50 PDT 2023,,,,395,100% (254/254),100% (251/251),100% (200/200),142_5-7,0,MARCO_16_2206283069-2,4,"Due to the geography of the Pampas and a small national market, the cattle multiplied rapidly. Railway building within Argentina and the invention of refrigerated trains and ships in the late 19th century made an export market and Argentina's beef export industry started to thrive.  The flipped seasons between the Northern and Southern Hemispheres meant that Argentine beef came onto the market at a time of year when beef was less at hand in the Northern Hemisphere, which further lifted the potential export market in the United States and European markets.  Following the rising demand for high-quality beef, new breeds and selective crossbreeding have been developed.  Argentine beef and its production have played a major part in the culture of Argentina, from the asado to the history of the gauchos of the Pampas.  Landowners became wealthy from beef production and export, and estancia owners built large houses, important buildings in Buenos Aires and elsewhere, and contributed to politics, philanthropy, and society.  The agricultural show La Rural each winter in Buenos Aires became a major part of the social season since it started in 1886.  In Chile, heightened taxes for the import of Argentine cattle in 1905 led to the meat riots, one of the first massive protests in Santiago.",3.0,I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
34F34TZU80E7HGF34IJNCUBQ3Z92JP,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:46 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:46 PDT 2023,,,3N4BPTXIOD7EZWSHVPY78C2MGDTUK0,worker_119,Submitted,Wed May 24 06:37:55 PDT 2023,Wed May 24 06:46:15 PDT 2023,Sat May 27 06:46:15 PDT 2023,,,,500,100% (342/343),100% (251/251),100% (200/200),142_5-7,0,MARCO_33_868347963-6,4,"With meat that is lean from the grass fed cows, one would expect it to dry out. But instead, what is surprising is that the meat is crispy on the outside and juicy on the inside.  The asador moves the hot coal under the meat and adjusts the grill to regulate the temperatures for maximum juiciness.  This cooking technique on lower heat for long periods, transforms even the leanest of grass-fed meat into tender and delicious beauties.  The wait is long and the aromas can be painfully delicious.  6-  The Simpler The Sauce, The Better Argentinian Chimichurri sauce When you start with good products and the meat is cooked long and slow, you will find that you will rarely need to add any condiments to your meat.  Some salt and bay leaves would be fine.  In Argentina, the most popular sauce for Argentinian grilling is chimichurri.  This sauce is made of parsley, garlic, oregano, red pepper, vinegar, and olive oil.  The chimichurri can be put on top of the meat as a final touch just before eating.  By keeping the condiments and sauces simple you put the meat front and center.  The taste of the meat isn’t masked by thick and strong flavored sauces.  For your next barbecue, consider using only salt and herbs.",4.0,I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":46,""label"":""relevant-text-span"",""startOffset"":5}]}}]",x,,['meat that is lean from the grass fed cows']
34F34TZU80E7HGF34IJNCUBQ3Z92JP,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:46 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:46 PDT 2023,,,333U7HK6IEUX7ABDR986XXYLEEGDJ7,worker_232,Submitted,Tue May 23 10:40:35 PDT 2023,Tue May 23 10:42:53 PDT 2023,Fri May 26 10:42:53 PDT 2023,,,,138,100% (281/281),100% (252/252),100% (175/175),142_5-7,0,MARCO_33_868347963-6,4,"With meat that is lean from the grass fed cows, one would expect it to dry out. But instead, what is surprising is that the meat is crispy on the outside and juicy on the inside.  The asador moves the hot coal under the meat and adjusts the grill to regulate the temperatures for maximum juiciness.  This cooking technique on lower heat for long periods, transforms even the leanest of grass-fed meat into tender and delicious beauties.  The wait is long and the aromas can be painfully delicious.  6-  The Simpler The Sauce, The Better Argentinian Chimichurri sauce When you start with good products and the meat is cooked long and slow, you will find that you will rarely need to add any condiments to your meat.  Some salt and bay leaves would be fine.  In Argentina, the most popular sauce for Argentinian grilling is chimichurri.  This sauce is made of parsley, garlic, oregano, red pepper, vinegar, and olive oil.  The chimichurri can be put on top of the meat as a final touch just before eating.  By keeping the condiments and sauces simple you put the meat front and center.  The taste of the meat isn’t masked by thick and strong flavored sauces.  For your next barbecue, consider using only salt and herbs.",4.0,I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":300,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"['With meat that is lean from the grass fed cows, one would expect it to dry out. But instead, what is surprising is that the meat is crispy on the outside and juicy on the inside.  The asador moves the hot coal under the meat and adjusts the grill to regulate the temperatures for maximum juiciness.  ']"
34F34TZU80E7HGF34IJNCUBQ3Z92JP,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:46 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:46 PDT 2023,,,30X31N5D685S86RRUTQIZXH2PZ4AS0,worker_249,Submitted,Tue May 23 20:00:53 PDT 2023,Tue May 23 20:02:49 PDT 2023,Fri May 26 20:02:49 PDT 2023,,,,116,100% (254/254),100% (251/251),100% (200/200),142_5-7,0,MARCO_33_868347963-6,4,"With meat that is lean from the grass fed cows, one would expect it to dry out. But instead, what is surprising is that the meat is crispy on the outside and juicy on the inside.  The asador moves the hot coal under the meat and adjusts the grill to regulate the temperatures for maximum juiciness.  This cooking technique on lower heat for long periods, transforms even the leanest of grass-fed meat into tender and delicious beauties.  The wait is long and the aromas can be painfully delicious.  6-  The Simpler The Sauce, The Better Argentinian Chimichurri sauce When you start with good products and the meat is cooked long and slow, you will find that you will rarely need to add any condiments to your meat.  Some salt and bay leaves would be fine.  In Argentina, the most popular sauce for Argentinian grilling is chimichurri.  This sauce is made of parsley, garlic, oregano, red pepper, vinegar, and olive oil.  The chimichurri can be put on top of the meat as a final touch just before eating.  By keeping the condiments and sauces simple you put the meat front and center.  The taste of the meat isn’t masked by thick and strong flavored sauces.  For your next barbecue, consider using only salt and herbs.",4.0,I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":46,""label"":""relevant-text-span"",""startOffset"":5},{""endOffset"":178,""label"":""relevant-text-span"",""startOffset"":120},{""endOffset"":701,""label"":""relevant-text-span"",""startOffset"":658}]}}]",x,,"['meat that is lean from the grass fed cows', 'the meat is crispy on the outside and juicy on the inside.', 'you will rarely need to add any condiments ']"
